dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2003-06-25,13.8,11.0,2003-06-24 15:22:00+00:00,18.1,2003-06-25 07:25:00+00:00,2.0,,,6.9,,1.0,234.3,1361,695,127.4167,38.1083
2003-06-25,20.7,18.2,2003-06-25 14:19:00+00:00,24.4,2003-06-25 02:44:00+00:00,0.5,,,7.1,,1.3,149.8,1421,696,129.085,37.3464
2003-06-25,21.7,18.7,2003-06-25 13:13:00+00:00,25.7,2003-06-25 04:37:00+00:00,0.0,,,10.5,,4.0,273.1,1428,698,126.2851,35.0938
2003-06-25,21.2,18.3,2003-06-25 14:21:00+00:00,25.5,2003-06-25 06:19:00+00:00,0.0,,,9.2,,3.1,291.8,1439,699,126.4833,35.01
2003-06-25,19.7,18.5,2003-06-24 15:01:00+00:00,22.7,2003-06-25 04:21:00+00:00,0.0,,,10.0,,3.9,226.5,1439,700,125.9682,36.1251
2003-06-25,19.6,16.7,2003-06-24 20:10:00+00:00,23.5,2003-06-25 06:15:00+00:00,0.0,,,7.5,,1.9,181.4,1426,701,127.67,36.0
2003-06-25,20.5,17.5,2003-06-24 17:25:00+00:00,24.9,2003-06-25 04:55:00+00:00,1.0,,,7.5,,2.3,256.6,1398,702,126.9943,35.9385
2003-06-25,17.8,15.5,2003-06-25 14:42:00+00:00,21.3,2003-06-25 04:07:00+00:00,6.5,,,8.5,,1.9,232.1,1428,703,127.3783,35.7702
2003-06-25,20.7,19.4,2003-06-24 17:15:00+00:00,22.9,2003-06-25 05:55:00+00:00,0.0,,,9.4,,4.1,233.2,1439,704,126.463,35.6351
2003-06-25,21.0,17.9,2003-06-25 14:49:00+00:00,26.0,2003-06-25 05:01:00+00:00,0.0,,,7.8,,3.0,240.9,1401,706,126.9731,35.3114
2003-06-25,20.8,19.0,2003-06-25 14:38:00+00:00,23.4,2003-06-25 05:20:00+00:00,0.0,,,9.6,,4.1,264.5,1440,707,126.2076,35.0612
2003-06-25,22.3,18.8,2003-06-25 14:25:00+00:00,26.9,2003-06-25 05:31:00+00:00,0.0,,,8.8,,2.7,234.9,1434,708,126.7333,35.1167
2003-06-25,22.1,19.1,2003-06-25 14:45:00+00:00,26.5,2003-06-25 04:17:00+00:00,0.0,,,3.2,,0.7,230.1,1421,709,127.4333,35.1833
2003-06-25,22.4,19.4,2003-06-24 19:35:00+00:00,27.5,2003-06-25 05:03:00+00:00,0.0,,,6.6,,1.3,239.5,1435,710,126.7167,35.0167
2003-06-25,21.8,16.8,2003-06-25 14:59:00+00:00,26.9,2003-06-25 05:55:00+00:00,0.0,,,9.8,,1.8,258.1,1429,711,126.9886,34.8879
2003-06-25,22.2,19.2,2003-06-25 14:48:00+00:00,26.8,2003-06-25 04:27:00+00:00,0.0,,,5.3,,1.2,155.9,1421,712,127.4875,34.9506
2003-06-25,20.5,17.2,2003-06-25 14:44:00+00:00,24.8,2003-06-25 08:43:00+00:00,0.0,,,5.5,,1.2,263.0,1411,713,127.5829,34.976
2003-06-25,20.2,17.3,2003-06-25 14:15:00+00:00,23.5,2003-06-25 04:33:00+00:00,0.0,,,10.0,,3.4,257.1,1400,714,126.0474,34.8845
2003-06-25,21.1,16.8,2003-06-25 14:56:00+00:00,24.7,2003-06-25 07:44:00+00:00,0.0,,,7.4,,2.7,241.5,1381,715,126.2687,34.4795
2003-06-25,21.1,18.2,2003-06-24 20:12:00+00:00,24.5,2003-06-25 03:33:00+00:00,0.0,,,7.9,,3.4,257.3,1416,716,126.0366,34.6069
2003-06-25,20.5,16.3,2003-06-25 14:51:00+00:00,24.3,2003-06-25 02:54:00+00:00,0.0,,,7.7,,2.3,205.2,1412,717,126.1902,34.4064
2003-06-25,20.3,17.3,2003-06-25 14:52:00+00:00,23.5,2003-06-25 06:52:00+00:00,0.0,,,10.9,,3.3,276.1,1417,718,126.0473,34.2966
2003-06-25,20.4,18.5,2003-06-24 15:04:00+00:00,23.4,2003-06-25 06:24:00+00:00,0.0,,,10.7,,3.4,251.5,1432,719,126.4,35.82
2003-06-25,21.3,19.5,2003-06-24 18:30:00+00:00,23.0,2003-06-25 04:31:00+00:00,0.0,,,9.5,,4.3,243.8,1411,720,126.5676,34.1691
2003-06-25,20.3,17.1,2003-06-25 14:54:00+00:00,24.3,2003-06-25 03:52:00+00:00,0.0,,,11.7,,3.0,233.3,1438,744,126.3276,34.6709
2003-06-25,18.6,15.6,2003-06-24 17:52:00+00:00,23.3,2003-06-25 04:13:00+00:00,4.5,,,9.9,,1.3,182.6,1422,757,127.4254,35.9715
2003-06-25,21.0,15.9,2003-06-25 14:34:00+00:00,26.1,2003-06-25 06:59:00+00:00,0.0,,,8.2,,1.6,259.2,1406,770,126.83,34.93
2003-06-25,21.8,19.1,2003-06-24 20:21:00+00:00,25.5,2003-06-25 07:36:00+00:00,0.0,,,10.8,,2.4,352.3,1425,771,126.12,34.75
2003-06-25,21.7,17.6,2003-06-25 13:52:00+00:00,26.6,2003-06-25 05:23:00+00:00,0.0,,,9.9,,2.4,301.4,1405,772,126.3454,34.4858
2003-06-25,22.3,18.9,2003-06-25 14:42:00+00:00,26.9,2003-06-25 04:16:00+00:00,0.0,,,8.2,,2.9,237.4,1413,773,126.5718,34.6993
2003-06-25,21.4,17.8,2003-06-24 15:00:00+00:00,25.9,2003-06-25 06:44:00+00:00,0.0,,,8.2,,1.8,192.7,1415,774,126.5021,34.9308
2003-06-25,21.6,18.1,2003-06-25 14:38:00+00:00,26.4,2003-06-25 04:06:00+00:00,0.0,,,8.7,,2.7,266.8,1409,775,126.6322,35.1801
2003-06-25,19.6,15.0,2003-06-24 15:00:00+00:00,25.0,2003-06-25 02:55:00+00:00,0.0,,,6.7,,1.2,238.2,1429,776,126.5534,34.4602
2003-06-25,23.4,19.8,2003-06-24 20:57:00+00:00,28.3,2003-06-25 05:30:00+00:00,0.0,,,9.6,,2.6,195.2,1397,777,126.8883,34.4994
2003-06-25,20.9,16.6,2003-06-25 14:49:00+00:00,26.3,2003-06-25 07:08:00+00:00,0.0,,,8.0,,1.4,283.7,1415,778,126.88,34.78
2003-06-25,22.8,20.1,2003-06-24 15:16:00+00:00,25.8,2003-06-25 07:40:00+00:00,0.0,,,7.4,,3.2,303.1,1412,779,126.2673,33.4105
2003-06-25,21.5,17.6,2003-06-24 20:15:00+00:00,25.3,2003-06-25 02:27:00+00:00,0.0,,,11.4,,2.9,239.9,1414,780,126.7208,33.28
2003-06-25,24.1,19.6,2003-06-24 16:27:00+00:00,28.9,2003-06-25 03:56:00+00:00,0.0,,,11.3,,4.2,286.0,1431,781,126.8519,33.5226
2003-06-25,18.9,12.6,2003-06-24 19:39:00+00:00,23.1,2003-06-25 05:44:00+00:00,0.0,,,9.5,,1.9,309.0,1407,782,126.6194,33.3845
2003-06-25,22.2,19.5,2003-06-25 14:52:00+00:00,27.1,2003-06-25 05:08:00+00:00,0.0,,,7.6,,2.3,225.1,1432,783,126.81,35.19
2003-06-25,22.0,19.0,2003-06-24 20:17:00+00:00,26.8,2003-06-25 06:19:00+00:00,0.0,,,7.6,,2.6,317.7,1420,784,126.6071,34.8686
2003-06-25,22.1,18.2,2003-06-25 14:58:00+00:00,27.0,2003-06-25 04:02:00+00:00,0.0,,,10.6,,3.2,235.9,1426,785,126.6761,34.4642
2003-06-25,21.8,19.6,2003-06-25 14:55:00+00:00,24.0,2003-06-25 09:27:00+00:00,0.0,,,8.3,,2.9,230.7,1413,786,127.72,34.62
2003-06-25,21.2,18.4,2003-06-24 15:49:00+00:00,24.2,2003-06-25 03:40:00+00:00,0.0,,,10.1,,3.7,260.2,1418,787,127.3306,34.445
2003-06-25,21.7,18.7,2003-06-24 15:00:00+00:00,26.8,2003-06-25 03:49:00+00:00,0.0,,,6.0,,1.8,186.9,1396,788,126.879,35.1313
2003-06-25,21.7,19.2,2003-06-24 20:03:00+00:00,25.5,2003-06-25 05:58:00+00:00,0.0,,,10.0,,3.7,228.8,1428,789,126.3167,34.8833
2003-06-25,20.6,19.2,2003-06-24 20:28:00+00:00,23.0,2003-06-25 06:39:00+00:00,0.0,,,12.0,,5.5,236.0,1426,790,127.49,34.4143
2003-06-25,16.9,15.3,2003-06-25 14:49:00+00:00,21.7,2003-06-25 03:52:00+00:00,3.5,,,6.1,,0.6,356.4,1421,791,127.5833,35.2667
2003-06-25,22.1,16.2,2003-06-24 18:12:00+00:00,28.0,2003-06-25 03:10:00+00:00,0.0,,,8.4,,1.5,242.3,1435,792,126.7667,33.35
2003-06-25,21.3,19.7,2003-06-24 20:27:00+00:00,23.8,2003-06-25 04:37:00+00:00,0.0,,,8.5,,3.3,276.8,1424,793,126.25,33.2167
2003-06-25,21.4,17.5,2003-06-25 14:59:00+00:00,27.2,2003-06-25 04:50:00+00:00,0.0,,,5.4,,1.3,278.9,1440,794,127.4333,35.1
2003-06-25,20.9,16.1,2003-06-25 14:49:00+00:00,26.4,2003-06-25 04:30:00+00:00,0.0,,,6.4,,0.7,157.2,1440,795,127.3667,34.9833
2003-06-25,21.9,19.7,2003-06-24 17:07:00+00:00,24.9,2003-06-25 06:57:00+00:00,0.0,,,11.2,,4.0,287.3,1440,796,127.25,34.2333
2003-06-25,20.9,19.3,2003-06-24 18:00:00+00:00,22.7,2003-06-25 04:08:00+00:00,0.0,,,12.7,,5.7,285.2,1439,797,125.3,34.3833
2003-06-25,22.1,19.8,2003-06-24 19:53:00+00:00,24.6,2003-06-25 05:54:00+00:00,0.0,,,14.1,,5.9,332.1,1440,798,125.1833,34.6667
2003-06-25,21.1,19.6,2003-06-24 17:05:00+00:00,23.4,2003-06-25 07:47:00+00:00,0.0,,,11.8,,3.9,221.2,1440,799,126.1333,35.2
2003-06-25,20.7,18.9,2003-06-25 10:15:00+00:00,23.9,2003-06-25 06:22:00+00:00,0.0,,,12.2,,3.8,219.5,1431,800,129.4622,36.6809
2003-06-25,17.3,15.1,2003-06-25 14:50:00+00:00,20.1,2003-06-25 05:25:00+00:00,1.0,,,8.1,,1.8,275.5,1425,801,129.07,36.7
2003-06-25,19.8,16.4,2003-06-25 14:32:00+00:00,22.9,2003-06-25 07:04:00+00:00,0.0,,,10.3,,1.0,226.5,1439,802,129.3455,36.7241
2003-06-25,18.5,16.6,2003-06-24 16:57:00+00:00,19.7,2003-06-25 03:22:00+00:00,4.5,,,4.2,,0.5,139.6,1419,818,128.1114,36.7309
2003-06-25,20.0,18.3,2003-06-25 14:43:00+00:00,22.3,2003-06-25 02:12:00+00:00,0.0,,,7.0,,1.6,250.9,1425,823,128.57,36.23
2003-06-25,17.1,15.2,2003-06-24 17:51:00+00:00,19.7,2003-06-25 07:18:00+00:00,0.5,,,8.0,,1.5,212.5,1411,831,129.0697,37.0435
2003-06-25,20.4,18.1,2003-06-24 20:37:00+00:00,23.8,2003-06-25 01:06:00+00:00,0.0,,,6.7,,1.2,264.2,1439,841,128.9224,36.1076
2003-06-25,20.3,18.2,2003-06-25 14:28:00+00:00,23.9,2003-06-25 01:50:00+00:00,1.5,,,4.8,,1.2,238.1,1415,876,129.1631,37.4354
2003-06-25,18.0,15.3,2003-06-24 18:17:00+00:00,23.0,2003-06-25 05:07:00+00:00,0.5,,,7.7,,1.6,150.2,1399,902,127.7594,35.3188
2003-06-25,21.5,19.3,2003-06-24 20:07:00+00:00,25.1,2003-06-25 03:19:00+00:00,0.0,,,12.8,,5.6,276.9,1430,921,128.8291,34.9897
2003-06-25,19.9,18.1,2003-06-25 13:12:00+00:00,24.3,2003-06-25 02:19:00+00:00,0.0,,,11.7,,3.3,203.0,1180,924,129.3603,35.3587
2003-06-25,16.2,13.2,2003-06-24 15:01:00+00:00,19.7,2003-06-25 08:00:00+00:00,3.0,,,9.4,,1.8,142.3,1426,116,126.967,37.4433
2003-06-25,18.9,15.9,2003-06-24 17:40:00+00:00,23.5,2003-06-25 07:03:00+00:00,0.5,,,12.6,,4.1,277.1,1438,144,126.7834,36.0123
2003-06-25,18.6,15.1,2003-06-24 19:48:00+00:00,24.4,2003-06-25 03:08:00+00:00,0.0,,,15.7,,5.9,259.8,1423,160,129.0,35.1188
2003-06-25,20.5,19.0,2003-06-24 16:32:00+00:00,23.9,2003-06-25 03:40:00+00:00,0.0,,,12.3,,3.5,253.0,1252,300,126.3167,35.85
2003-06-25,21.1,18.0,2003-06-25 14:23:00+00:00,25.4,2003-06-25 07:05:00+00:00,0.0,,,8.6,,3.6,259.0,1212,302,126.1491,34.6432
2003-06-25,19.7,,,,,,,,,,,,141,859,129.3658,35.7613
2003-06-25,22.0,,,,,0.0,,,,,,,1021,303,125.1167,34.0667
2003-06-25,22.4,20.7,2003-06-24 20:50:00+00:00,23.0,2003-06-24 23:04:00+00:00,0.0,,,12.1,,5.0,276.0,1302,304,126.655,34.1678
2003-06-25,21.1,19.0,2003-06-24 15:02:00+00:00,24.6,2003-06-25 03:28:00+00:00,0.0,,,8.6,,1.2,116.0,1258,305,126.9167,33.9
2003-06-25,20.9,19.8,2003-06-24 20:49:00+00:00,22.4,2003-06-25 07:39:00+00:00,0.0,,,9.9,,3.7,217.0,1195,306,127.8008,34.9525
2003-06-25,20.2,,,,,0.0,,,,,3.5,,1138,307,127.4496,34.2437
2003-06-25,16.9,13.9,2003-06-24 19:21:00+00:00,23.1,2003-06-25 06:11:00+00:00,0.5,,,8.9,,0.7,22.6,1440,311,128.0867,35.7892
2003-06-25,20.1,19.2,2003-06-24 21:35:00+00:00,22.0,2003-06-25 01:06:00+00:00,8.5,,,7.6,,1.2,223.5,1437,312,129.1418,36.3908
2003-06-25,10.7,8.8,2003-06-24 15:02:00+00:00,12.2,2003-06-25 06:13:00+00:00,5.5,,,13.1,,4.3,254.3,1439,314,127.75,35.8667
2003-06-25,12.8,10.8,2003-06-24 16:11:00+00:00,14.7,2003-06-25 04:27:00+00:00,1.0,,,12.0,,3.6,256.8,1439,315,127.5108,35.3067
2003-06-25,14.8,12.5,2003-06-24 20:49:00+00:00,18.6,2003-06-25 02:32:00+00:00,0.0,,,17.4,,8.7,256.3,1440,316,126.9974,35.1144
2003-06-25,20.8,17.7,2003-06-24 15:01:00+00:00,25.9,2003-06-25 03:33:00+00:00,4.0,,,6.3,,0.7,249.8,1421,317,127.0454,35.7189
2003-06-25,14.8,12.3,2003-06-24 18:46:00+00:00,19.4,2003-06-25 06:17:00+00:00,3.0,,,6.0,,1.3,282.9,1440,318,128.6794,37.6437
2003-06-25,11.6,9.9,2003-06-24 15:58:00+00:00,14.9,2003-06-25 06:55:00+00:00,0.5,,,13.5,,4.4,300.1,1259,320,128.3208,38.325
2003-06-25,18.4,15.2,2003-06-24 18:26:00+00:00,24.7,2003-06-25 05:12:00+00:00,2.0,,,4.9,,1.2,221.5,1439,321,128.1963,38.1147
2003-06-25,17.7,14.8,2003-06-24 19:21:00+00:00,24.4,2003-06-25 06:47:00+00:00,1.5,,,3.1,,0.4,264.0,1419,322,127.6698,38.2155
2003-06-25,18.2,14.4,2003-06-24 19:36:00+00:00,24.7,2003-06-25 06:43:00+00:00,0.5,,,4.2,,0.6,229.8,1421,323,127.5542,38.2728
2003-06-25,17.7,16.2,2003-06-24 17:32:00+00:00,19.0,2003-06-25 05:33:00+00:00,9.0,,,6.5,,0.9,182.3,1433,324,128.0667,36.8667
2003-06-25,17.8,15.7,2003-06-24 15:37:00+00:00,20.5,2003-06-25 04:32:00+00:00,18.5,,,4.9,,1.3,213.0,1434,325,128.0254,37.1376
2003-06-25,17.3,14.9,2003-06-24 15:11:00+00:00,22.6,2003-06-25 09:06:00+00:00,6.0,,,2.7,,0.9,300.4,1435,326,127.583,37.5453
2003-06-25,22.5,18.6,2003-06-24 15:05:00+00:00,28.4,2003-06-25 04:24:00+00:00,0.0,,,8.4,,2.5,303.5,1434,328,126.4061,33.2495
2003-06-25,20.8,16.9,2003-06-24 17:46:00+00:00,24.3,2003-06-25 05:30:00+00:00,0.0,,,10.5,,4.5,223.4,1436,329,126.5439,33.4238
2003-06-25,21.2,16.6,2003-06-24 15:01:00+00:00,25.3,2003-06-25 05:41:00+00:00,0.0,,,10.6,,4.7,345.3,1436,330,126.4616,33.2886
2003-06-25,19.9,16.3,2003-06-24 15:04:00+00:00,24.0,2003-06-25 07:11:00+00:00,3.5,,,4.9,,1.1,214.1,1424,400,127.0485,37.5094
2003-06-25,20.8,17.1,2003-06-24 15:01:00+00:00,26.7,2003-06-25 07:04:00+00:00,2.5,,,4.8,,0.7,149.0,1413,401,127.02,37.48
2003-06-25,22.2,18.1,2003-06-24 15:08:00+00:00,27.6,2003-06-25 08:47:00+00:00,2.5,,,3.8,,0.9,221.2,1412,402,127.1484,37.5519
2003-06-25,22.0,18.3,2003-06-24 15:58:00+00:00,27.4,2003-06-25 07:42:00+00:00,3.5,,,5.3,,1.3,222.4,1429,403,127.1004,37.5082
2003-06-25,19.4,16.1,2003-06-24 19:48:00+00:00,23.9,2003-06-25 08:26:00+00:00,3.5,,,4.9,,1.3,226.0,1425,404,126.85,37.55
2003-06-25,20.4,16.7,2003-06-24 15:01:00+00:00,25.4,2003-06-25 08:51:00+00:00,4.0,,,4.8,,1.3,199.1,1419,405,126.8793,37.524
2003-06-25,19.5,16.7,2003-06-24 15:01:00+00:00,24.4,2003-06-25 08:07:00+00:00,1.0,,,4.8,,0.9,162.0,1419,406,127.0352,37.6633
2003-06-25,19.7,16.5,2003-06-24 15:01:00+00:00,24.7,2003-06-25 08:46:00+00:00,1.5,,,5.3,,0.9,162.5,1423,407,127.0894,37.6194
2003-06-25,20.6,16.7,2003-06-24 15:01:00+00:00,25.8,2003-06-25 07:35:00+00:00,2.5,,,4.8,,1.4,178.0,1421,408,127.0501,37.5772
2003-06-25,20.0,16.3,2003-06-24 15:09:00+00:00,24.4,2003-06-25 08:46:00+00:00,2.0,,,5.8,,1.7,216.1,1422,409,127.0889,37.5835
2003-06-25,19.5,16.2,2003-06-24 15:24:00+00:00,23.9,2003-06-25 07:43:00+00:00,4.0,,,5.0,,0.2,212.1,1430,410,126.9228,37.4935
2003-06-25,20.3,16.7,2003-06-24 15:14:00+00:00,25.3,2003-06-25 07:41:00+00:00,3.0,,,4.7,,1.7,222.5,1422,411,126.9342,37.5431
2003-06-25,18.8,15.8,2003-06-24 15:01:00+00:00,24.4,2003-06-25 07:17:00+00:00,0.5,,,5.0,,0.8,221.0,1415,412,126.9466,37.5676
2003-06-25,20.1,16.4,2003-06-24 15:44:00+00:00,24.9,2003-06-25 07:52:00+00:00,3.5,,,7.1,,1.5,224.2,1430,413,127.0791,37.5379
2003-06-25,19.5,16.2,2003-06-24 15:01:00+00:00,24.8,2003-06-25 08:06:00+00:00,1.5,,,6.0,,1.0,226.7,1420,414,126.9993,37.6105
2003-06-25,20.6,17.0,2003-06-24 15:01:00+00:00,25.3,2003-06-25 08:05:00+00:00,2.5,,,6.1,,1.3,302.6,1413,415,126.9775,37.5168
2003-06-25,19.3,16.3,2003-06-24 15:01:00+00:00,24.4,2003-06-25 08:09:00+00:00,2.5,,,4.4,,1.3,166.4,1417,416,126.9357,37.6084
2003-06-25,21.0,17.1,2003-06-24 15:12:00+00:00,25.3,2003-06-25 05:36:00+00:00,0.5,,,6.6,,1.5,227.0,1431,418,126.9394,37.5213
2003-06-25,18.5,15.3,2003-06-24 15:33:00+00:00,23.6,2003-06-25 08:58:00+00:00,4.5,,,4.3,,0.5,40.5,1431,419,126.9864,37.5535
2003-06-25,16.0,13.5,2003-06-24 15:01:00+00:00,19.1,2003-06-25 08:17:00+00:00,2.0,,,6.0,,0.4,165.0,1420,420,126.9565,37.6155
2003-06-25,20.2,16.5,2003-06-24 15:03:00+00:00,25.2,2003-06-25 08:41:00+00:00,3.0,,,4.2,,1.2,264.7,1413,421,127.0406,37.545
2003-06-25,19.3,15.8,2003-06-24 15:03:00+00:00,24.3,2003-06-25 07:46:00+00:00,3.5,,,4.7,,1.4,188.4,1436,423,126.8333,37.4833
2003-06-25,20.6,17.2,2003-06-24 15:03:00+00:00,25.3,2003-06-25 08:06:00+00:00,1.0,,,4.3,,1.3,210.4,1413,424,127.0017,37.6333
2003-06-25,14.9,13.0,2003-06-25 13:14:00+00:00,19.6,2003-06-25 01:58:00+00:00,2.5,,,7.4,,0.6,171.1,1439,497,128.8515,37.5752
2003-06-25,20.3,17.6,2003-06-24 19:45:00+00:00,26.1,2003-06-25 08:30:00+00:00,0.5,,,5.8,,0.8,258.0,1414,500,126.4116,37.6287
2003-06-25,20.6,17.4,2003-06-24 15:54:00+00:00,24.3,2003-06-25 08:34:00+00:00,0.0,,,7.4,,1.8,296.8,1421,501,125.7023,37.6644
2003-06-25,20.6,17.8,2003-06-24 16:26:00+00:00,25.6,2003-06-25 08:18:00+00:00,0.5,,,3.7,,1.0,251.8,1416,502,126.2829,37.7844
2003-06-25,19.1,16.2,2003-06-24 15:02:00+00:00,23.8,2003-06-25 07:16:00+00:00,0.5,,,6.1,,1.5,172.8,1436,503,126.6833,37.8833
2003-06-25,20.6,16.6,2003-06-24 15:14:00+00:00,25.7,2003-06-25 09:00:00+00:00,3.5,,,4.8,,1.0,232.8,1398,504,127.202,37.8915
2003-06-25,19.4,16.2,2003-06-24 15:01:00+00:00,24.8,2003-06-25 05:37:00+00:00,0.5,,,11.2,,1.2,238.2,1323,543,126.5496,37.499
2003-06-25,20.2,17.0,2003-06-24 19:15:00+00:00,25.3,2003-06-25 08:35:00+00:00,4.5,,,5.8,,1.3,229.2,1416,544,126.7827,37.4631
2003-06-25,20.0,16.5,2003-06-24 15:01:00+00:00,24.6,2003-06-25 05:53:00+00:00,1.0,,,4.2,,0.9,222.1,1425,545,126.8387,37.2804
2003-06-25,19.0,16.5,2003-06-24 15:07:00+00:00,23.6,2003-06-25 06:58:00+00:00,4.0,,,5.0,,1.2,130.2,1395,546,127.2833,37.4
2003-06-25,18.7,16.0,2003-06-24 15:59:00+00:00,22.9,2003-06-25 06:33:00+00:00,7.0,,,3.3,,0.6,195.4,1430,547,127.7583,37.4171
2003-06-25,18.2,15.7,2003-06-24 16:18:00+00:00,22.2,2003-06-25 07:16:00+00:00,4.0,,,4.3,,0.8,177.6,1430,548,127.65,37.3
2003-06-25,18.7,15.9,2003-06-24 15:25:00+00:00,22.9,2003-06-25 06:57:00+00:00,2.0,,,5.9,,1.1,168.7,1402,549,127.2,37.25
2003-06-25,19.5,16.3,2003-06-24 15:01:00+00:00,23.6,2003-06-25 07:43:00+00:00,1.0,,,4.8,,0.8,219.9,1424,550,127.05,37.1833
2003-06-25,19.7,15.1,2003-06-25 14:10:00+00:00,27.2,2003-06-25 06:22:00+00:00,0.0,,,4.2,,0.6,187.2,1354,552,127.42,38.25
2003-06-25,19.4,17.0,2003-06-24 20:54:00+00:00,20.9,2003-06-24 16:54:00+00:00,0.0,,,11.0,,4.7,14.2,1418,553,128.4287,38.5038
2003-06-25,14.2,12.1,2003-06-24 17:38:00+00:00,18.1,2003-06-25 02:21:00+00:00,0.5,,,13.5,,4.7,290.7,1440,554,128.4371,38.2144
2003-06-25,19.5,16.1,2003-06-24 17:20:00+00:00,25.5,2003-06-25 06:48:00+00:00,0.5,,,3.5,,0.6,98.8,1438,555,127.73,38.12
2003-06-25,19.1,15.8,2003-06-24 18:52:00+00:00,23.4,2003-06-25 05:11:00+00:00,0.5,,,3.8,,0.5,247.4,1420,556,127.9908,38.1056
2003-06-25,18.2,15.4,2003-06-24 19:08:00+00:00,22.2,2003-06-25 04:55:00+00:00,1.5,,,4.4,,0.5,348.0,1418,557,128.3209,37.9513
2003-06-25,19.3,16.2,2003-06-24 18:00:00+00:00,25.5,2003-06-25 08:51:00+00:00,2.5,,,3.0,,0.5,261.1,1431,558,127.7007,37.6861
2003-06-25,17.2,13.9,2003-06-24 18:35:00+00:00,23.3,2003-06-25 06:16:00+00:00,2.5,,,6.4,,1.3,39.8,1428,560,128.5943,37.6701
2003-06-25,17.6,15.2,2003-06-24 16:46:00+00:00,22.6,2003-06-25 08:06:00+00:00,8.5,,,5.0,,0.6,191.8,1411,561,128.1555,37.5816
2003-06-25,18.9,16.3,2003-06-24 16:27:00+00:00,22.3,2003-06-25 09:12:00+00:00,4.5,,,3.6,,0.8,127.2,1429,562,128.269,37.2722
2003-06-25,17.0,12.7,2003-06-24 19:24:00+00:00,21.5,2003-06-25 08:28:00+00:00,4.5,,,6.5,,0.4,178.7,1338,563,128.7466,37.2647
2003-06-25,19.9,16.6,2003-06-24 15:01:00+00:00,23.6,2003-06-25 05:29:00+00:00,3.0,,,4.7,,1.1,17.1,1419,565,126.785,37.34
2003-06-25,18.6,16.7,2003-06-25 12:55:00+00:00,22.3,2003-06-25 01:42:00+00:00,2.0,,,7.5,,0.8,236.1,1439,566,128.7,37.82
2003-06-25,19.3,16.6,2003-06-24 15:01:00+00:00,24.0,2003-06-25 07:10:00+00:00,0.5,,,4.6,,0.4,211.4,1424,567,126.913,37.9483
2003-06-25,18.9,16.3,2003-06-24 15:01:00+00:00,23.9,2003-06-25 08:23:00+00:00,1.5,,,5.3,,0.9,128.9,1425,570,126.6472,37.6215
2003-06-25,19.5,16.4,2003-06-24 15:01:00+00:00,23.5,2003-06-25 07:40:00+00:00,0.5,,,5.6,,1.1,207.3,1422,571,126.8209,37.1953
2003-06-25,19.5,16.3,2003-06-24 15:01:00+00:00,23.7,2003-06-25 06:29:00+00:00,2.5,,,5.6,,1.1,196.6,1426,572,127.1248,37.421
2003-06-25,18.5,15.5,2003-06-24 16:49:00+00:00,23.7,2003-06-25 08:48:00+00:00,2.5,,,4.0,,0.2,256.4,1416,573,127.7106,37.5563
