dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2003-07-27,23.3,21.4,2003-07-27 11:36:00+00:00,26.7,2003-07-27 05:35:00+00:00,0.0,,,8.2,,2.0,76.0,1216,301,126.0167,35.3333
2003-07-27,23.3,20.9,2003-07-26 16:54:00+00:00,27.1,2003-07-27 02:33:00+00:00,0.0,,,6.9,,2.1,155.0,1237,302,126.1491,34.6432
2003-07-27,23.2,22.1,2003-07-26 17:38:00+00:00,25.3,2003-07-27 03:43:00+00:00,0.0,,,9.0,,2.0,93.0,1274,303,125.1167,34.0667
2003-07-27,24.0,23.3,2003-07-26 19:34:00+00:00,24.6,2003-07-27 13:00:00+00:00,0.0,,,13.4,,7.2,116.0,1282,304,126.655,34.1678
2003-07-27,18.3,,,,,,,,,,,,144,859,129.3658,35.7613
2003-07-27,22.6,,,,,0.0,,,,,,,1132,305,126.9167,33.9
2003-07-27,22.6,,,,,0.0,,,,,,,1148,306,127.8008,34.9525
2003-07-27,21.8,20.2,2003-07-26 19:07:00+00:00,24.2,2003-07-27 04:53:00+00:00,0.0,,,10.2,,3.9,74.0,1171,307,127.4496,34.2437
2003-07-27,17.9,16.1,2003-07-26 20:49:00+00:00,21.2,2003-07-27 07:08:00+00:00,0.5,,,3.6,,0.4,7.5,1436,311,128.0867,35.7892
2003-07-27,21.9,19.3,2003-07-26 20:51:00+00:00,25.6,2003-07-27 06:00:00+00:00,0.0,,,6.1,,1.2,35.5,1436,312,129.1418,36.3908
2003-07-27,21.0,17.8,2003-07-26 19:22:00+00:00,23.8,2003-07-27 03:25:00+00:00,0.0,,,11.5,,5.4,63.5,1436,313,128.7514,34.8934
2003-07-27,17.8,11.4,2003-07-26 15:48:00+00:00,23.2,2003-07-27 03:04:00+00:00,0.0,,,8.4,,1.8,87.6,1434,315,127.5108,35.3067
2003-07-27,18.5,16.9,2003-07-27 13:13:00+00:00,21.7,2003-07-27 06:54:00+00:00,0.0,,,10.9,,4.6,85.5,1436,316,126.9974,35.1144
2003-07-27,25.7,22.6,2003-07-26 21:14:00+00:00,31.0,2003-07-27 06:05:00+00:00,2.5,,,3.3,,0.4,20.0,1423,317,127.0454,35.7189
2003-07-27,15.7,14.0,2003-07-26 19:34:00+00:00,18.9,2003-07-27 04:53:00+00:00,2.5,,,5.8,,1.6,76.8,1437,318,128.6794,37.6437
2003-07-27,22.2,20.5,2003-07-27 00:38:00+00:00,24.5,2003-07-27 06:15:00+00:00,0.5,,,6.5,,1.4,12.7,1435,319,130.8746,37.5408
2003-07-27,12.7,11.9,2003-07-26 15:27:00+00:00,14.7,2003-07-27 14:39:00+00:00,11.5,,,22.3,,4.7,84.7,1409,320,128.3208,38.325
2003-07-27,19.7,17.4,2003-07-26 19:35:00+00:00,23.2,2003-07-27 05:21:00+00:00,7.0,,,6.4,,1.4,26.8,1436,321,128.1963,38.1147
2003-07-27,19.4,17.4,2003-07-26 20:40:00+00:00,21.6,2003-07-27 07:17:00+00:00,37.0,,,2.5,,0.3,25.3,1436,322,127.6698,38.2155
2003-07-27,19.1,17.3,2003-07-26 20:03:00+00:00,21.2,2003-07-27 04:13:00+00:00,26.0,,,9.0,,1.8,339.1,1435,323,127.5542,38.2728
2003-07-27,22.1,19.0,2003-07-26 21:32:00+00:00,25.8,2003-07-27 05:00:00+00:00,4.5,,,6.9,,2.1,205.8,1431,324,128.0667,36.8667
2003-07-27,20.8,18.6,2003-07-26 22:05:00+00:00,24.2,2003-07-27 04:23:00+00:00,14.5,,,5.9,,0.8,305.1,1433,326,127.583,37.5453
2003-07-27,22.2,20.0,2003-07-26 23:46:00+00:00,25.2,2003-07-27 05:47:00+00:00,6.5,,,5.2,,0.7,107.7,1275,327,127.512,36.6503
2003-07-27,24.3,20.8,2003-07-26 19:54:00+00:00,27.5,2003-07-27 02:02:00+00:00,0.0,,,10.1,,2.5,136.1,1432,328,126.4061,33.2495
2003-07-27,23.0,19.6,2003-07-26 20:51:00+00:00,29.8,2003-07-27 06:23:00+00:00,0.0,,,10.6,,2.7,78.7,1436,329,126.5439,33.4238
2003-07-27,22.4,20.2,2003-07-26 20:11:00+00:00,26.0,2003-07-27 04:09:00+00:00,0.0,,,10.2,,2.4,144.4,1436,330,126.4616,33.2886
2003-07-27,21.7,20.0,2003-07-26 22:30:00+00:00,25.4,2003-07-26 15:02:00+00:00,38.0,,,5.3,,1.3,157.2,1414,400,127.0485,37.5094
2003-07-27,23.0,20.9,2003-07-26 22:55:00+00:00,26.8,2003-07-26 15:08:00+00:00,34.5,,,5.0,,1.0,61.8,1421,401,127.02,37.48
2003-07-27,24.0,21.4,2003-07-26 22:31:00+00:00,27.6,2003-07-26 15:16:00+00:00,31.0,,,4.7,,1.2,55.7,1413,402,127.1484,37.5519
2003-07-27,18.3,,,,,,,,,,,,143,871,126.5167,33.3667
2003-07-27,24.3,21.6,2003-07-26 22:33:00+00:00,27.7,2003-07-26 15:14:00+00:00,27.5,,,6.4,,1.5,71.5,1422,403,127.1004,37.5082
2003-07-27,21.5,20.0,2003-07-26 22:50:00+00:00,25.5,2003-07-26 15:01:00+00:00,44.5,,,9.3,,3.6,103.6,1422,404,126.85,37.55
2003-07-27,21.5,19.9,2003-07-26 22:14:00+00:00,25.0,2003-07-26 16:20:00+00:00,37.0,,,3.8,,0.6,136.5,1420,406,127.0352,37.6633
2003-07-27,21.5,19.5,2003-07-26 23:32:00+00:00,24.9,2003-07-26 15:05:00+00:00,42.0,,,6.5,,1.1,78.7,1426,407,127.0894,37.6194
2003-07-27,22.2,20.2,2003-07-26 22:18:00+00:00,25.3,2003-07-26 15:01:00+00:00,20.5,,,6.7,,2.1,92.2,1420,408,127.0501,37.5772
2003-07-27,21.8,19.8,2003-07-26 22:38:00+00:00,25.0,2003-07-26 15:16:00+00:00,30.5,,,6.1,,2.0,126.7,1421,409,127.0889,37.5835
2003-07-27,21.2,19.5,2003-07-26 22:45:00+00:00,25.0,2003-07-26 15:01:00+00:00,43.0,,,7.0,,0.3,88.5,1437,410,126.9228,37.4935
2003-07-27,22.4,20.7,2003-07-26 22:25:00+00:00,26.4,2003-07-26 15:01:00+00:00,37.5,,,8.2,,2.4,87.4,1423,411,126.9342,37.5431
2003-07-27,20.8,19.1,2003-07-26 23:29:00+00:00,24.7,2003-07-26 15:02:00+00:00,33.0,,,9.5,,2.1,94.7,1405,412,126.9466,37.5676
2003-07-27,21.7,19.7,2003-07-26 22:40:00+00:00,24.8,2003-07-26 15:01:00+00:00,25.5,,,7.6,,2.4,75.7,1428,413,127.0791,37.5379
2003-07-27,21.2,19.6,2003-07-26 23:36:00+00:00,25.0,2003-07-26 15:01:00+00:00,29.5,,,5.2,,1.8,9.8,1424,414,126.9993,37.6105
2003-07-27,22.1,20.2,2003-07-26 22:28:00+00:00,25.8,2003-07-26 15:01:00+00:00,40.5,,,8.0,,2.1,62.7,1415,415,126.9775,37.5168
2003-07-27,21.7,20.1,2003-07-27 00:02:00+00:00,25.4,2003-07-26 15:01:00+00:00,41.0,,,11.2,,3.8,96.6,1417,416,126.9357,37.6084
2003-07-27,21.4,19.8,2003-07-27 00:24:00+00:00,25.3,2003-07-26 15:01:00+00:00,38.5,,,7.5,,1.9,56.0,1422,417,126.88,37.48
2003-07-27,22.3,20.5,2003-07-26 23:30:00+00:00,25.8,2003-07-26 15:05:00+00:00,32.0,,,8.1,,3.0,59.6,1418,418,126.9394,37.5213
2003-07-27,20.2,18.6,2003-07-26 22:33:00+00:00,23.8,2003-07-26 15:04:00+00:00,40.0,,,11.3,,3.2,274.0,1425,419,126.9864,37.5535
2003-07-27,18.3,17.3,2003-07-26 21:52:00+00:00,21.4,2003-07-26 15:01:00+00:00,33.5,,,10.7,,3.6,99.4,1419,420,126.9565,37.6155
2003-07-27,22.1,20.1,2003-07-26 23:01:00+00:00,25.6,2003-07-26 15:12:00+00:00,34.5,,,6.1,,1.9,55.2,1417,421,127.0406,37.545
2003-07-27,22.0,20.4,2003-07-27 00:51:00+00:00,25.5,2003-07-26 15:17:00+00:00,27.5,,,7.3,,2.0,104.3,1436,423,126.8333,37.4833
2003-07-27,22.8,20.5,2003-07-27 00:20:00+00:00,26.4,2003-07-26 15:01:00+00:00,31.5,,,3.8,,0.9,49.2,1412,424,127.0017,37.6333
2003-07-27,15.7,14.5,2003-07-26 18:03:00+00:00,19.5,2003-07-27 04:08:00+00:00,2.0,,,4.5,,0.3,36.4,1433,497,128.8515,37.5752
2003-07-27,14.0,13.1,2003-07-26 19:52:00+00:00,15.0,2003-07-27 03:47:00+00:00,5.0,,,4.1,,1.4,51.6,1433,498,128.5145,37.8793
2003-07-27,20.0,,,,,29.5,,,,,,,1121,499,127.0213,38.1331
2003-07-27,22.2,21.2,2003-07-26 22:41:00+00:00,24.8,2003-07-26 15:44:00+00:00,21.0,,,6.1,,1.5,266.2,1422,500,126.4116,37.6287
2003-07-27,22.7,21.7,2003-07-27 10:13:00+00:00,24.1,2003-07-26 15:16:00+00:00,1.0,,,7.5,,2.9,137.0,1423,501,125.7023,37.6644
2003-07-27,22.4,21.2,2003-07-26 21:23:00+00:00,24.5,2003-07-26 15:27:00+00:00,9.0,,,9.6,,2.4,55.8,1423,502,126.2829,37.7844
2003-07-27,19.8,19.0,2003-07-26 22:24:00+00:00,22.2,2003-07-26 15:01:00+00:00,48.0,,,8.3,,1.1,13.6,1433,503,126.6833,37.8833
2003-07-27,22.5,20.6,2003-07-26 21:49:00+00:00,25.1,2003-07-26 15:48:00+00:00,21.5,,,4.3,,0.8,97.7,1399,504,127.202,37.8915
2003-07-27,21.8,20.9,2003-07-27 02:43:00+00:00,23.6,2003-07-26 15:20:00+00:00,19.0,,,4.1,,0.7,88.7,1431,543,126.5496,37.499
2003-07-27,22.7,21.4,2003-07-26 23:44:00+00:00,25.1,2003-07-26 15:12:00+00:00,12.5,,,6.7,,2.0,96.2,1426,545,126.8387,37.2804
2003-07-27,21.8,20.0,2003-07-26 23:11:00+00:00,24.2,2003-07-26 15:03:00+00:00,24.5,,,5.4,,1.4,326.9,1414,546,127.2833,37.4
2003-07-27,22.0,19.1,2003-07-26 23:21:00+00:00,25.3,2003-07-27 06:28:00+00:00,22.5,,,2.8,,0.5,357.9,1420,547,127.7583,37.4171
2003-07-27,22.2,19.6,2003-07-26 23:24:00+00:00,25.9,2003-07-27 05:24:00+00:00,12.0,,,3.2,,0.6,141.4,1436,548,127.65,37.3
2003-07-27,21.4,19.5,2003-07-27 00:50:00+00:00,24.3,2003-07-26 15:13:00+00:00,27.5,,,4.2,,0.9,70.7,1412,549,127.2,37.25
2003-07-27,21.8,20.3,2003-07-26 23:19:00+00:00,24.8,2003-07-26 15:09:00+00:00,20.0,,,3.9,,0.6,140.9,1432,550,127.05,37.1833
2003-07-27,22.3,20.4,2003-07-26 22:08:00+00:00,25.1,2003-07-26 15:10:00+00:00,39.0,,,4.3,,1.7,100.2,1419,551,127.07,37.0
2003-07-27,19.4,17.8,2003-07-26 19:51:00+00:00,21.5,2003-07-27 05:47:00+00:00,28.0,,,5.6,,1.8,357.4,1420,552,127.42,38.25
2003-07-27,20.2,18.9,2003-07-26 21:22:00+00:00,22.3,2003-07-27 07:02:00+00:00,8.5,,,4.6,,0.9,17.6,1362,553,128.4287,38.5038
2003-07-27,14.8,13.9,2003-07-26 15:32:00+00:00,16.1,2003-07-27 04:29:00+00:00,10.0,,,6.4,,2.5,95.2,1408,554,128.4371,38.2144
2003-07-27,20.9,18.6,2003-07-26 21:50:00+00:00,24.0,2003-07-27 05:34:00+00:00,40.5,,,4.2,,0.5,91.4,1433,555,127.73,38.12
2003-07-27,20.3,18.1,2003-07-26 20:29:00+00:00,24.2,2003-07-27 05:01:00+00:00,13.5,,,3.1,,0.6,274.2,1428,556,127.9908,38.1056
2003-07-27,19.3,17.2,2003-07-26 20:33:00+00:00,22.1,2003-07-27 05:26:00+00:00,1.5,,,3.9,,0.4,103.1,1414,557,128.3209,37.9513
2003-07-27,21.5,19.0,2003-07-26 22:46:00+00:00,25.7,2003-07-27 06:04:00+00:00,13.0,,,3.2,,0.5,106.0,1336,558,127.7007,37.6861
2003-07-27,19.1,16.2,2003-07-26 20:44:00+00:00,24.2,2003-07-27 06:41:00+00:00,3.0,,,5.6,,1.4,14.3,1415,559,128.3898,37.7739
2003-07-27,18.7,16.1,2003-07-26 20:30:00+00:00,22.4,2003-07-27 02:51:00+00:00,1.0,,,6.2,,1.7,91.5,1426,560,128.5943,37.6701
2003-07-27,20.9,18.6,2003-07-26 20:59:00+00:00,24.5,2003-07-27 06:11:00+00:00,2.0,,,3.2,,0.5,315.8,1419,561,128.1555,37.5816
2003-07-27,21.7,19.0,2003-07-26 21:20:00+00:00,26.4,2003-07-27 07:20:00+00:00,1.5,,,2.4,,0.2,299.6,1423,562,128.269,37.2722
2003-07-27,20.2,17.0,2003-07-26 19:29:00+00:00,26.0,2003-07-27 06:02:00+00:00,0.5,,,4.4,,0.2,356.8,1422,563,128.7466,37.2647
2003-07-27,22.4,20.6,2003-07-27 02:13:00+00:00,25.5,2003-07-26 16:07:00+00:00,13.0,,,7.9,,2.4,7.7,1417,565,126.785,37.34
2003-07-27,17.9,16.5,2003-07-26 19:54:00+00:00,20.8,2003-07-27 04:22:00+00:00,3.0,,,2.2,,0.2,128.4,1432,566,128.7,37.82
2003-07-27,20.5,19.4,2003-07-26 21:55:00+00:00,22.6,2003-07-26 15:04:00+00:00,68.0,,,4.3,,0.4,20.8,1426,567,126.913,37.9483
2003-07-27,20.7,19.0,2003-07-26 19:58:00+00:00,23.7,2003-07-27 04:33:00+00:00,18.5,,,3.8,,0.8,41.1,1418,568,127.3179,37.9522
2003-07-27,21.5,19.4,2003-07-26 22:42:00+00:00,24.6,2003-07-26 15:01:00+00:00,40.5,,,6.3,,1.6,118.2,1416,569,127.1312,37.5994
2003-07-27,21.3,20.1,2003-07-27 02:33:00+00:00,24.0,2003-07-26 17:07:00+00:00,13.0,,,6.0,,1.2,17.0,1420,570,126.6472,37.6215
2003-07-27,22.2,20.3,2003-07-27 00:56:00+00:00,25.7,2003-07-26 15:06:00+00:00,34.5,,,6.0,,1.4,131.4,1429,572,127.1248,37.421
2003-07-27,22.0,19.1,2003-07-26 20:23:00+00:00,26.8,2003-07-27 06:06:00+00:00,13.0,,,4.0,,0.7,358.6,1415,574,127.5865,37.3751
2003-07-27,21.8,20.3,2003-07-26 23:05:00+00:00,24.9,2003-07-26 15:13:00+00:00,23.5,,,4.9,,0.8,30.6,1420,575,127.198,37.1399
2003-07-27,21.6,19.4,2003-07-26 22:59:00+00:00,24.1,2003-07-26 15:01:00+00:00,17.5,,,6.3,,1.5,161.6,1417,576,127.3755,37.1634
2003-07-27,22.2,21.0,2003-07-27 03:53:00+00:00,23.6,2003-07-26 15:09:00+00:00,15.5,,,7.5,,1.9,109.1,1410,577,126.3365,37.5341
2003-07-27,22.3,21.2,2003-07-27 03:54:00+00:00,23.8,2003-07-26 15:50:00+00:00,15.5,,,8.7,,2.0,110.4,1422,578,126.42,37.45
2003-07-27,18.0,16.0,2003-07-26 20:25:00+00:00,22.1,2003-07-27 05:09:00+00:00,0.0,,,5.3,,1.6,142.8,1419,579,128.9431,37.3495
