dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2007-08-20,28.8,24.3,2007-08-19 17:42:00+00:00,33.2,2007-08-20 05:18:00+00:00,0.0,,,5.3,,0.9,210.7,1440,771,126.12,34.75
2007-08-20,29.1,25.9,2007-08-19 16:26:00+00:00,34.6,2007-08-20 02:42:00+00:00,21.0,,,6.6,,1.3,135.7,1440,772,126.3454,34.4858
2007-08-20,28.5,23.9,2007-08-19 15:01:00+00:00,34.2,2007-08-20 04:37:00+00:00,0.0,,,6.9,,1.3,77.3,1440,773,126.5718,34.6993
2007-08-20,27.8,23.6,2007-08-19 20:58:00+00:00,34.2,2007-08-20 04:33:00+00:00,0.0,,,7.1,,0.5,198.3,1440,774,126.5021,34.9308
2007-08-20,27.4,22.5,2007-08-19 20:24:00+00:00,33.5,2007-08-20 04:38:00+00:00,6.0,,,8.2,,1.2,331.6,1440,775,126.6322,35.1801
2007-08-20,26.7,21.5,2007-08-19 15:04:00+00:00,32.1,2007-08-20 02:46:00+00:00,0.0,,,5.5,,1.1,242.9,1440,776,126.5534,34.4602
2007-08-20,27.3,23.3,2007-08-19 19:25:00+00:00,33.0,2007-08-20 03:58:00+00:00,0.0,,,5.4,,1.0,192.5,1440,777,126.8883,34.4994
2007-08-20,25.0,20.9,2007-08-19 20:36:00+00:00,32.6,2007-08-20 04:07:00+00:00,35.0,,,6.6,,0.9,87.2,1440,778,126.88,34.78
2007-08-20,28.1,24.2,2007-08-20 05:19:00+00:00,32.4,2007-08-20 03:46:00+00:00,48.0,,,14.7,,1.9,251.1,1265,779,126.2673,33.4105
2007-08-20,27.3,25.2,2007-08-19 19:57:00+00:00,31.7,2007-08-20 03:33:00+00:00,34.0,,,10.1,,1.3,144.0,1425,780,126.7208,33.28
2007-08-20,29.0,25.7,2007-08-19 20:27:00+00:00,33.3,2007-08-20 02:08:00+00:00,0.0,,,9.8,,2.4,168.4,1419,781,126.8519,33.5226
2007-08-20,22.5,19.6,2007-08-19 19:49:00+00:00,27.9,2007-08-20 01:23:00+00:00,27.0,,,7.8,,1.3,166.6,1423,782,126.6194,33.3845
2007-08-20,29.0,24.5,2007-08-19 20:32:00+00:00,35.0,2007-08-20 05:05:00+00:00,0.0,,,6.0,,1.2,292.2,1440,783,126.81,35.19
2007-08-20,28.1,23.7,2007-08-19 19:09:00+00:00,34.4,2007-08-20 04:58:00+00:00,0.0,,,7.0,,1.2,292.0,1440,784,126.6071,34.8686
2007-08-20,27.3,23.7,2007-08-19 20:09:00+00:00,33.7,2007-08-20 03:12:00+00:00,6.5,,,8.1,,1.1,222.6,1440,785,126.6761,34.4642
2007-08-20,27.9,24.9,2007-08-19 19:41:00+00:00,31.4,2007-08-20 07:04:00+00:00,0.0,,,6.3,,1.8,138.1,1440,786,127.72,34.62
2007-08-20,27.5,25.6,2007-08-20 14:29:00+00:00,31.1,2007-08-20 03:51:00+00:00,0.0,,,7.3,,1.8,163.1,1440,787,127.3325,34.4522
2007-08-20,27.9,24.3,2007-08-19 18:42:00+00:00,34.2,2007-08-20 05:00:00+00:00,0.0,,,6.2,,0.7,145.2,1440,788,126.879,35.1313
2007-08-20,29.1,25.3,2007-08-19 16:35:00+00:00,34.2,2007-08-20 03:57:00+00:00,0.0,,,2.7,,0.2,176.2,1440,789,126.3167,34.8833
2007-08-20,27.7,25.8,2007-08-20 11:33:00+00:00,31.6,2007-08-20 01:46:00+00:00,0.0,,,5.8,,2.1,196.8,1440,790,127.49,34.4143
2007-08-20,24.8,20.0,2007-08-19 19:44:00+00:00,31.1,2007-08-20 02:49:00+00:00,0.5,,,5.1,,0.6,168.2,1440,791,127.5838,35.2662
2007-08-20,27.7,24.6,2007-08-20 04:55:00+00:00,33.8,2007-08-20 02:56:00+00:00,13.5,,,8.6,,1.0,143.3,1412,792,126.7667,33.35
2007-08-20,29.3,25.8,2007-08-19 20:37:00+00:00,33.8,2007-08-20 06:32:00+00:00,0.5,,,7.4,,2.7,186.6,1419,793,126.25,33.2167
2007-08-20,27.7,24.1,2007-08-19 20:12:00+00:00,36.5,2007-08-20 05:17:00+00:00,16.5,,,6.5,,1.0,252.7,1440,794,127.4271,35.1014
2007-08-20,26.6,22.2,2007-08-19 20:22:00+00:00,34.5,2007-08-20 02:50:00+00:00,48.0,,,5.1,,0.6,111.7,1440,795,127.3625,34.9908
2007-08-20,26.5,23.8,2007-08-19 15:03:00+00:00,30.7,2007-08-20 06:53:00+00:00,0.0,,,6.5,,1.2,195.1,1440,796,127.2448,34.2378
2007-08-20,27.5,24.3,2007-08-19 20:41:00+00:00,31.6,2007-08-20 06:24:00+00:00,0.0,,,5.1,,1.6,139.9,1440,797,125.2995,34.395
2007-08-20,27.5,26.6,2007-08-19 15:40:00+00:00,29.9,2007-08-20 07:12:00+00:00,0.0,,,8.1,,3.9,130.4,1440,798,125.1833,34.6667
2007-08-20,28.1,25.3,2007-08-19 15:06:00+00:00,32.0,2007-08-20 02:47:00+00:00,0.0,,,6.2,,1.9,236.8,1440,799,126.1376,35.2022
2007-08-20,27.8,22.7,2007-08-19 17:13:00+00:00,32.5,2007-08-20 08:34:00+00:00,0.0,,,7.2,,1.7,273.4,1440,800,129.4622,36.6809
2007-08-20,25.9,22.1,2007-08-19 20:18:00+00:00,31.0,2007-08-20 05:03:00+00:00,0.0,,,6.5,,1.1,208.1,1440,801,129.1121,36.667
2007-08-20,27.8,22.7,2007-08-19 18:01:00+00:00,34.1,2007-08-20 06:54:00+00:00,0.0,,,4.9,,0.4,242.4,1440,802,129.3455,36.7241
2007-08-20,29.3,24.1,2007-08-19 20:47:00+00:00,34.8,2007-08-20 06:14:00+00:00,0.0,,,6.8,,1.7,303.6,1417,811,129.2167,35.85
2007-08-20,26.6,21.5,2007-08-19 21:11:00+00:00,33.6,2007-08-20 07:59:00+00:00,0.0,,,6.0,,1.0,205.3,1440,837,128.63,36.7692
2007-08-20,25.5,23.9,2007-08-19 21:00:00+00:00,30.6,2007-08-20 04:44:00+00:00,0.0,,,9.8,,2.9,230.4,1438,909,128.73,34.78
2007-08-20,27.9,22.6,2007-08-19 20:50:00+00:00,35.2,2007-08-20 05:35:00+00:00,0.0,,,6.5,,1.3,343.9,1434,912,127.7167,35.5333
2007-08-20,27.9,21.9,2007-08-19 21:04:00+00:00,33.4,2007-08-20 03:02:00+00:00,0.0,,,6.2,,1.4,233.3,1431,917,128.0677,35.037
2007-08-20,27.7,23.9,2007-08-19 20:16:00+00:00,32.2,2007-08-20 06:59:00+00:00,0.0,,,5.6,,1.1,204.3,1432,941,129.0065,35.1926
2007-08-20,23.4,20.7,2007-08-19 17:51:00+00:00,27.3,2007-08-20 04:57:00+00:00,1.0,,,17.0,,4.2,241.0,1436,116,126.967,37.4433
2007-08-20,26.5,23.3,2007-08-19 20:55:00+00:00,31.1,2007-08-20 02:38:00+00:00,4.0,,,6.2,,1.6,229.4,1440,144,126.7834,36.0123
2007-08-20,25.3,21.8,2007-08-19 18:22:00+00:00,30.0,2007-08-20 06:43:00+00:00,0.0,,,10.8,,4.7,263.1,1439,160,129.0,35.1188
2007-08-20,25.9,24.6,2007-08-20 03:25:00+00:00,27.9,2007-08-20 01:48:00+00:00,0.0,,,8.6,,4.8,205.3,1426,229,125.5595,36.6254
2007-08-20,27.7,25.7,2007-08-19 21:22:00+00:00,31.2,2007-08-20 03:57:00+00:00,0.0,,,5.1,,1.3,192.1,1440,300,126.3167,35.85
2007-08-20,20.7,,,,,,,,,,,,144,682,127.8647,38.2806
2007-08-20,28.9,24.7,2007-08-19 15:07:00+00:00,33.2,2007-08-20 04:54:00+00:00,0.0,,,7.0,,1.9,280.5,1440,301,126.1112,35.0841
2007-08-20,28.9,26.9,2007-08-19 19:41:00+00:00,32.4,2007-08-20 06:09:00+00:00,0.0,,,4.6,,0.9,197.4,1440,303,125.1167,34.0667
2007-08-20,27.1,24.2,2007-08-19 19:52:00+00:00,31.8,2007-08-20 03:56:00+00:00,0.0,,,5.8,,1.4,176.4,1440,304,126.8273,34.3347
2007-08-20,27.2,25.3,2007-08-19 15:51:00+00:00,31.7,2007-08-20 05:23:00+00:00,0.0,,,7.5,,1.1,159.6,1399,305,126.9167,33.9
2007-08-20,28.1,25.5,2007-08-19 20:24:00+00:00,30.8,2007-08-20 04:28:00+00:00,0.0,,,7.6,,1.9,208.9,1440,306,127.8008,34.9525
2007-08-20,25.9,24.3,2007-08-19 18:53:00+00:00,29.4,2007-08-20 06:13:00+00:00,0.0,,,2.7,,0.4,328.2,1440,307,127.4496,34.2437
2007-08-20,27.6,24.1,2007-08-19 15:48:00+00:00,31.2,2007-08-20 03:41:00+00:00,0.0,,,8.0,,2.0,310.3,1439,310,129.1185,37.5546
2007-08-20,23.3,18.6,2007-08-19 20:10:00+00:00,28.8,2007-08-20 01:37:00+00:00,0.0,,,5.0,,0.4,53.4,1438,311,128.0867,35.7892
2007-08-20,26.8,21.6,2007-08-19 20:28:00+00:00,33.1,2007-08-20 06:22:00+00:00,0.0,,,8.6,,1.3,221.5,1440,312,129.1418,36.3908
2007-08-20,28.0,25.2,2007-08-19 21:02:00+00:00,33.7,2007-08-20 04:59:00+00:00,0.0,,,8.3,,1.1,224.0,1439,313,128.7514,34.8934
2007-08-20,18.6,15.3,2007-08-19 19:59:00+00:00,24.3,2007-08-20 05:16:00+00:00,0.0,,,8.6,,3.8,244.6,1440,314,127.7431,35.8662
2007-08-20,20.2,17.3,2007-08-19 19:25:00+00:00,25.3,2007-08-20 07:17:00+00:00,0.0,,,5.1,,1.7,267.0,1440,315,127.5108,35.3067
2007-08-20,23.0,20.3,2007-08-19 19:55:00+00:00,27.8,2007-08-20 05:28:00+00:00,14.0,,,8.0,,3.3,284.1,1440,316,126.9974,35.1144
2007-08-20,26.0,21.1,2007-08-19 19:15:00+00:00,32.9,2007-08-20 05:49:00+00:00,1.0,,,3.4,,0.7,229.2,1440,317,127.0454,35.7189
2007-08-20,21.8,18.2,2007-08-19 18:49:00+00:00,26.0,2007-08-20 06:39:00+00:00,0.0,,,8.0,,2.1,220.9,1440,318,128.6794,37.6437
2007-08-20,28.7,24.4,2007-08-19 19:21:00+00:00,31.7,2007-08-20 04:15:00+00:00,0.0,,,8.8,,1.5,165.6,1440,319,130.8746,37.5408
2007-08-20,17.8,16.7,2007-08-20 13:26:00+00:00,19.9,2007-08-20 07:15:00+00:00,0.0,,,16.1,,6.1,278.3,1275,320,128.3208,38.325
2007-08-20,25.0,22.2,2007-08-19 16:42:00+00:00,29.9,2007-08-20 03:23:00+00:00,0.0,,,6.2,,1.8,179.5,1440,321,128.1963,38.1147
2007-08-20,26.9,,,,,,,,,,,,144,859,129.3658,35.7613
2007-08-20,24.9,21.0,2007-08-20 13:28:00+00:00,30.2,2007-08-20 05:24:00+00:00,0.0,,,6.0,,0.5,355.9,1440,322,127.6698,38.2155
2007-08-20,25.1,22.1,2007-08-19 15:30:00+00:00,29.0,2007-08-20 04:45:00+00:00,0.0,,,6.1,,1.0,4.3,1440,323,127.5542,38.2728
2007-08-20,28.0,21.5,2007-08-19 20:40:00+00:00,36.1,2007-08-20 06:00:00+00:00,0.0,,,5.8,,1.1,189.4,1440,324,128.0667,36.8667
2007-08-20,26.2,20.2,2007-08-19 20:24:00+00:00,32.6,2007-08-20 06:16:00+00:00,11.0,,,7.6,,1.4,206.1,1440,325,128.0254,37.1376
2007-08-20,25.1,21.1,2007-08-19 19:22:00+00:00,32.1,2007-08-20 07:14:00+00:00,0.5,,,5.9,,1.0,116.0,1440,326,127.583,37.5453
2007-08-20,27.2,22.5,2007-08-19 20:11:00+00:00,35.3,2007-08-20 05:36:00+00:00,0.5,,,4.1,,0.6,180.7,1440,327,127.512,36.6503
2007-08-20,27.2,24.7,2007-08-19 20:40:00+00:00,31.0,2007-08-20 02:54:00+00:00,1.0,,,3.9,,0.8,202.1,1417,328,126.4061,33.2495
2007-08-20,24.2,21.2,2007-08-19 19:33:00+00:00,28.3,2007-08-20 02:36:00+00:00,10.5,,,4.6,,1.5,172.7,1423,329,126.5439,33.4238
2007-08-20,28.4,25.2,2007-08-19 21:21:00+00:00,32.5,2007-08-20 06:45:00+00:00,0.0,,,8.1,,1.8,254.8,1419,400,127.0485,37.5094
2007-08-20,28.9,25.3,2007-08-19 21:07:00+00:00,34.5,2007-08-20 05:44:00+00:00,0.0,,,7.8,,1.7,258.2,1414,401,127.02,37.48
2007-08-20,28.6,24.1,2007-08-19 19:45:00+00:00,34.9,2007-08-20 04:51:00+00:00,0.0,,,8.1,,0.3,220.2,1419,402,127.1484,37.5519
2007-08-20,18.3,,,,,,,,,,,,144,871,126.5167,33.3667
2007-08-20,28.2,24.5,2007-08-19 20:57:00+00:00,33.4,2007-08-20 06:15:00+00:00,0.0,,,7.7,,1.5,213.1,1423,403,127.1004,37.5082
2007-08-20,27.8,24.7,2007-08-19 18:00:00+00:00,31.4,2007-08-20 05:36:00+00:00,0.0,,,7.2,,1.7,273.9,1429,404,126.85,37.55
2007-08-20,29.2,25.9,2007-08-19 20:20:00+00:00,34.0,2007-08-20 06:43:00+00:00,3.0,,,6.8,,1.5,297.0,1428,405,126.8793,37.524
2007-08-20,27.7,23.3,2007-08-19 21:08:00+00:00,32.8,2007-08-20 05:29:00+00:00,0.0,,,5.0,,0.5,263.3,1422,406,127.0352,37.6633
2007-08-20,28.3,25.5,2007-08-19 20:48:00+00:00,33.0,2007-08-20 06:09:00+00:00,4.0,,,8.4,,1.9,209.6,1429,408,127.0501,37.5772
2007-08-20,28.2,25.1,2007-08-19 20:15:00+00:00,32.4,2007-08-20 06:26:00+00:00,0.5,,,9.0,,2.1,229.1,1428,409,127.0889,37.5835
2007-08-20,28.2,27.0,2007-08-19 15:01:00+00:00,31.7,2007-08-20 05:04:00+00:00,0.0,,,5.5,,1.3,184.9,1426,410,126.9228,37.4935
2007-08-20,28.3,25.3,2007-08-19 18:07:00+00:00,31.7,2007-08-20 05:32:00+00:00,0.0,,,7.1,,1.9,247.6,1416,411,126.9342,37.5431
2007-08-20,27.2,23.5,2007-08-19 20:45:00+00:00,31.9,2007-08-20 04:40:00+00:00,1.5,,,6.3,,1.0,313.2,1425,412,126.9466,37.5676
2007-08-20,28.7,25.4,2007-08-19 21:18:00+00:00,32.8,2007-08-20 05:41:00+00:00,0.0,,,9.4,,2.2,241.0,1419,413,127.0791,37.5379
2007-08-20,27.4,23.6,2007-08-19 18:09:00+00:00,32.0,2007-08-20 05:31:00+00:00,0.0,,,8.3,,1.5,265.3,1424,414,126.9993,37.6105
2007-08-20,28.8,25.5,2007-08-19 20:57:00+00:00,33.3,2007-08-20 06:58:00+00:00,2.5,,,9.0,,1.9,229.1,1420,415,126.9775,37.5168
2007-08-20,27.5,24.0,2007-08-19 20:54:00+00:00,31.2,2007-08-20 04:26:00+00:00,0.0,,,7.8,,1.3,299.7,1417,416,126.9357,37.6084
2007-08-20,26.6,23.5,2007-08-19 19:42:00+00:00,30.3,2007-08-20 04:10:00+00:00,0.0,,,8.6,,2.3,221.5,1431,417,126.88,37.48
2007-08-20,28.2,24.4,2007-08-19 20:24:00+00:00,33.2,2007-08-20 06:42:00+00:00,4.5,,,7.8,,2.0,256.3,1420,418,126.9394,37.5213
2007-08-20,25.9,22.9,2007-08-19 21:03:00+00:00,30.8,2007-08-20 06:18:00+00:00,0.5,,,6.3,,0.9,286.2,1420,419,126.9864,37.5535
2007-08-20,23.2,19.7,2007-08-19 21:41:00+00:00,27.6,2007-08-20 03:29:00+00:00,0.0,,,6.3,,0.9,227.8,1418,420,126.9565,37.6155
2007-08-20,27.2,24.1,2007-08-19 20:55:00+00:00,31.1,2007-08-20 04:39:00+00:00,0.5,,,12.2,,3.1,230.2,1422,421,127.0406,37.545
2007-08-20,28.1,24.1,2007-08-19 20:46:00+00:00,32.7,2007-08-20 04:22:00+00:00,0.0,,,8.8,,2.0,225.9,1427,423,126.8333,37.4833
2007-08-20,28.7,25.1,2007-08-19 19:15:00+00:00,33.1,2007-08-20 05:10:00+00:00,0.0,,,7.4,,1.6,163.2,1431,424,127.0017,37.6333
2007-08-20,27.6,24.3,2007-08-19 20:32:00+00:00,31.0,2007-08-20 02:59:00+00:00,0.0,,,10.3,,2.3,303.0,1405,450,126.8334,37.6555
2007-08-20,27.5,22.3,2007-08-19 21:03:00+00:00,32.9,2007-08-20 05:27:00+00:00,0.0,,,7.0,,1.5,281.2,1440,495,127.1834,36.9617
2007-08-20,27.3,22.2,2007-08-19 21:07:00+00:00,33.9,2007-08-20 04:14:00+00:00,0.0,,,4.4,,1.0,261.2,1440,496,127.2804,36.4638
2007-08-20,21.7,18.8,2007-08-20 14:07:00+00:00,26.2,2007-08-20 07:25:00+00:00,0.0,,,4.5,,0.5,153.5,1440,497,128.8515,37.5752
2007-08-20,19.7,18.4,2007-08-19 16:16:00+00:00,22.3,2007-08-20 04:28:00+00:00,0.0,,,10.4,,3.5,123.2,1415,498,128.5145,37.8793
2007-08-20,25.5,23.3,2007-08-19 23:21:00+00:00,29.1,2007-08-20 03:54:00+00:00,9.5,,,11.0,,4.0,189.3,1231,499,127.0213,38.1331
2007-08-20,26.6,23.3,2007-08-19 16:07:00+00:00,30.8,2007-08-20 04:12:00+00:00,0.0,,,7.5,,1.5,276.0,1427,500,126.4116,37.6287
2007-08-20,26.6,24.8,2007-08-19 22:28:00+00:00,29.5,2007-08-20 03:22:00+00:00,0.0,,,5.0,,1.4,201.8,1437,501,125.7023,37.6644
2007-08-20,23.0,,,,,,,,,,,,144,872,127.7167,35.3333
2007-08-20,26.7,24.7,2007-08-19 17:42:00+00:00,29.9,2007-08-20 05:17:00+00:00,0.0,,,8.1,,3.0,228.4,1424,502,126.2829,37.7844
2007-08-20,26.1,23.4,2007-08-19 18:51:00+00:00,30.9,2007-08-20 05:01:00+00:00,0.0,,,8.0,,2.2,43.5,1440,503,126.6833,37.8833
2007-08-20,26.5,23.4,2007-08-19 20:40:00+00:00,32.7,2007-08-20 06:41:00+00:00,0.0,,,6.3,,0.7,292.6,1440,504,127.202,37.8915
2007-08-20,26.6,23.1,2007-08-19 15:54:00+00:00,30.6,2007-08-20 05:30:00+00:00,0.0,,,5.5,,1.3,204.8,1412,543,126.5496,37.499
2007-08-20,27.3,23.4,2007-08-19 16:52:00+00:00,31.6,2007-08-20 04:43:00+00:00,0.0,,,6.2,,1.3,222.1,1412,544,126.7827,37.4631
2007-08-20,26.8,22.2,2007-08-19 18:42:00+00:00,32.5,2007-08-20 05:07:00+00:00,0.0,,,7.8,,1.8,308.3,1440,545,126.8387,37.2804
2007-08-20,27.5,22.8,2007-08-19 19:14:00+00:00,33.1,2007-08-20 05:40:00+00:00,5.0,,,7.3,,1.8,271.0,1440,546,127.2833,37.4
2007-08-20,25.4,20.7,2007-08-19 20:29:00+00:00,31.6,2007-08-20 07:19:00+00:00,2.5,,,5.2,,0.3,238.0,1440,547,127.7583,37.4171
2007-08-20,27.2,22.0,2007-08-19 17:02:00+00:00,32.2,2007-08-20 05:03:00+00:00,0.0,,,7.1,,1.5,261.1,1440,549,127.2,37.25
2007-08-20,27.4,22.9,2007-08-19 18:19:00+00:00,33.1,2007-08-20 04:54:00+00:00,0.0,,,7.5,,1.2,285.4,1440,550,127.05,37.1833
2007-08-20,28.1,23.9,2007-08-19 16:56:00+00:00,33.9,2007-08-20 05:26:00+00:00,0.0,,,7.9,,1.8,252.9,1440,551,127.07,37.0
2007-08-20,25.5,22.8,2007-08-19 15:03:00+00:00,29.5,2007-08-20 04:32:00+00:00,0.0,,,6.8,,0.8,206.6,1440,552,127.42,38.25
2007-08-20,27.8,23.8,2007-08-19 18:43:00+00:00,32.5,2007-08-20 06:57:00+00:00,0.0,,,9.3,,2.3,195.3,1437,553,128.4287,38.5038
2007-08-20,22.0,19.1,2007-08-19 17:08:00+00:00,25.4,2007-08-20 05:43:00+00:00,0.0,,,21.7,,10.2,250.8,1440,554,128.4371,38.2144
2007-08-20,26.0,22.1,2007-08-20 14:56:00+00:00,31.0,2007-08-20 05:17:00+00:00,0.0,,,5.2,,0.9,96.8,1373,555,127.73,38.12
2007-08-20,25.5,21.8,2007-08-20 14:58:00+00:00,31.7,2007-08-20 05:34:00+00:00,0.0,,,5.3,,0.7,270.4,1440,556,127.9908,38.1056
2007-08-20,24.4,21.4,2007-08-19 18:02:00+00:00,28.0,2007-08-20 02:23:00+00:00,0.0,,,5.5,,0.8,199.0,1440,557,128.3209,37.9513
2007-08-20,26.5,22.6,2007-08-20 14:13:00+00:00,32.0,2007-08-20 03:47:00+00:00,0.0,,,5.6,,0.7,135.4,1440,558,127.7007,37.6861
2007-08-20,23.1,19.9,2007-08-19 17:53:00+00:00,26.9,2007-08-20 06:04:00+00:00,0.0,,,7.0,,1.2,266.3,1440,560,128.5943,37.6701
2007-08-20,25.0,21.2,2007-08-19 19:52:00+00:00,29.6,2007-08-20 05:51:00+00:00,0.0,,,6.0,,0.9,105.1,1429,561,128.1555,37.5816
2007-08-20,25.4,21.3,2007-08-19 21:04:00+00:00,32.1,2007-08-20 05:36:00+00:00,0.0,,,6.5,,1.0,207.0,1440,562,128.269,37.2722
2007-08-20,24.4,20.9,2007-08-19 21:23:00+00:00,29.7,2007-08-20 05:13:00+00:00,0.0,,,6.3,,1.0,157.5,1306,563,128.7406,37.2688
2007-08-20,28.0,25.1,2007-08-19 17:55:00+00:00,32.4,2007-08-20 04:27:00+00:00,1.0,,,6.8,,1.5,316.9,1413,565,126.785,37.34
