dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2002-01-23,-2.6,-4.7,2002-01-22 22:02:00+00:00,-0.1,2002-01-23 07:05:00+00:00,0.0,,,11.6,,3.4,304.5,1430,654,126.3333,37.25
2002-01-24,-1.7,-3.5,2002-01-23 19:55:00+00:00,0.8,2002-01-24 07:50:00+00:00,0.0,,,7.2,,2.1,19.9,1434,654,126.3333,37.25
2002-01-25,-1.9,-6.0,2002-01-24 22:55:00+00:00,0.5,2002-01-25 05:30:00+00:00,0.0,,,5.7,,1.7,20.5,1436,654,126.3333,37.25
2002-01-26,1.3,-0.8,2002-01-25 15:01:00+00:00,3.4,2002-01-26 06:18:00+00:00,0.0,,,7.2,,2.8,50.7,1436,654,126.3333,37.25
2002-01-27,0.0,-2.2,2002-01-27 13:42:00+00:00,1.8,2002-01-27 05:26:00+00:00,0.0,,,12.8,,3.4,311.4,1436,654,126.3333,37.25
2002-01-28,-2.0,-3.4,2002-01-27 22:47:00+00:00,0.6,2002-01-28 05:33:00+00:00,0.0,,,13.0,,3.5,325.5,1440,654,126.3333,37.25
2002-01-29,-0.2,-3.8,2002-01-28 21:28:00+00:00,3.1,2002-01-29 11:57:00+00:00,0.0,,,19.9,,3.3,258.6,1440,654,126.3333,37.25
2002-01-30,0.2,-2.3,2002-01-30 13:44:00+00:00,2.5,2002-01-30 06:27:00+00:00,0.0,,,11.2,,2.9,325.0,1440,654,126.3333,37.25
2002-01-31,-1.3,-4.3,2002-01-30 22:48:00+00:00,1.1,2002-01-31 04:25:00+00:00,0.0,,,7.5,,1.6,267.7,1440,654,126.3333,37.25
2002-02-01,2.7,-1.7,2002-01-31 17:02:00+00:00,5.4,2002-02-01 06:40:00+00:00,0.0,,,10.4,,3.5,221.2,1435,654,126.3333,37.25
2002-02-02,2.2,-0.8,2002-02-02 10:16:00+00:00,5.9,2002-02-02 03:59:00+00:00,0.0,,,6.5,,1.8,220.0,1438,654,126.3333,37.25
2002-02-03,2.4,-1.1,2002-02-02 22:44:00+00:00,6.3,2002-02-03 05:14:00+00:00,0.0,,,4.1,,1.4,339.4,1437,654,126.3333,37.25
2002-02-04,2.4,-0.4,2002-02-03 22:10:00+00:00,6.0,2002-02-04 06:27:00+00:00,0.0,,,4.4,,1.0,34.6,1440,654,126.3333,37.25
2002-02-05,3.5,0.2,2002-02-04 22:59:00+00:00,6.9,2002-02-05 02:46:00+00:00,0.0,,,4.4,,1.5,19.1,1440,654,126.3333,37.25
2002-02-06,4.2,2.4,2002-02-05 19:54:00+00:00,6.6,2002-02-06 07:15:00+00:00,0.0,,,10.9,,2.6,230.2,1434,654,126.3333,37.25
2002-02-07,4.1,2.2,2002-02-06 16:38:00+00:00,7.1,2002-02-07 03:32:00+00:00,0.0,,,7.4,,2.3,322.6,1437,654,126.3333,37.25
2002-02-08,1.5,-2.9,2002-02-08 14:52:00+00:00,6.0,2002-02-08 02:45:00+00:00,0.0,,,13.8,,3.3,342.7,1437,654,126.3333,37.25
2002-02-09,-1.7,-4.2,2002-02-08 22:55:00+00:00,0.2,2002-02-09 05:52:00+00:00,0.0,,,16.6,,3.1,331.5,1436,654,126.3333,37.25
2002-02-10,0.0,-3.0,2002-02-09 22:29:00+00:00,2.3,2002-02-10 03:01:00+00:00,0.0,,,7.3,,1.6,257.3,1440,654,126.3333,37.25
2002-02-11,-0.4,-2.5,2002-02-10 17:19:00+00:00,3.6,2002-02-11 03:08:00+00:00,1.0,,,16.9,,3.4,247.8,1437,654,126.3333,37.25
2002-02-12,-0.9,-3.5,2002-02-11 20:05:00+00:00,1.0,2002-02-12 06:05:00+00:00,0.0,,,7.2,,1.6,290.7,1440,654,126.3333,37.25
2002-02-13,0.2,-2.2,2002-02-12 22:33:00+00:00,3.0,2002-02-13 07:37:00+00:00,0.0,,,12.1,,2.8,342.9,1440,654,126.3333,37.25
2002-02-14,1.2,-0.9,2002-02-13 17:49:00+00:00,4.0,2002-02-14 07:19:00+00:00,0.0,,,9.4,,3.1,338.0,1440,654,126.3333,37.25
2002-02-15,1.8,-2.4,2002-02-14 22:32:00+00:00,5.1,2002-02-15 05:31:00+00:00,0.0,,,7.4,,1.8,341.7,1440,654,126.3333,37.25
2002-02-16,2.8,0.4,2002-02-15 16:38:00+00:00,5.4,2002-02-16 06:20:00+00:00,0.0,,,5.4,,1.4,124.8,1400,654,126.3333,37.25
2002-02-17,2.2,-1.3,2002-02-17 14:58:00+00:00,5.6,2002-02-17 03:38:00+00:00,0.0,,,14.3,,3.1,264.6,1375,654,126.3333,37.25
2002-02-18,-1.4,-3.5,2002-02-17 21:18:00+00:00,2.0,2002-02-18 05:12:00+00:00,0.0,,,13.2,,3.9,352.1,1437,654,126.3333,37.25
2002-02-19,-0.8,-3.4,2002-02-18 20:54:00+00:00,1.9,2002-02-19 06:32:00+00:00,0.0,,,12.5,,2.9,325.9,1434,654,126.3333,37.25
2002-02-20,2.4,-1.5,2002-02-19 19:02:00+00:00,5.7,2002-02-20 03:49:00+00:00,0.0,,,6.5,,2.2,231.9,1440,654,126.3333,37.25
2002-02-21,2.2,0.2,2002-02-20 17:10:00+00:00,3.6,2002-02-21 02:28:00+00:00,1.5,,,6.1,,1.1,149.9,1440,654,126.3333,37.25
2002-02-22,3.9,1.7,2002-02-21 15:38:00+00:00,7.4,2002-02-22 07:22:00+00:00,0.0,,,7.9,,1.9,324.2,1436,654,126.3333,37.25
2002-02-23,3.7,1.6,2002-02-23 14:46:00+00:00,7.3,2002-02-23 06:01:00+00:00,0.0,,,8.9,,2.3,319.4,1440,654,126.3333,37.25
2002-02-24,3.5,0.6,2002-02-23 22:36:00+00:00,8.9,2002-02-24 05:15:00+00:00,0.0,,,7.0,,1.6,323.6,1438,654,126.3333,37.25
2002-02-25,3.8,1.7,2002-02-24 22:05:00+00:00,6.1,2002-02-25 06:44:00+00:00,0.0,,,4.3,,1.1,233.1,1437,654,126.3333,37.25
2002-02-26,4.5,1.9,2002-02-26 14:58:00+00:00,8.0,2002-02-26 06:04:00+00:00,0.0,,,5.3,,0.8,26.9,1440,654,126.3333,37.25
2002-02-27,3.8,1.9,2002-02-26 15:01:00+00:00,7.0,2002-02-27 07:01:00+00:00,0.0,,,4.6,,0.8,158.2,1423,654,126.3333,37.25
2002-02-28,2.5,1.2,2002-02-28 13:19:00+00:00,4.9,2002-02-28 05:29:00+00:00,0.0,,,6.1,,1.2,331.2,1437,654,126.3333,37.25
2002-03-01,3.8,0.5,2002-02-28 19:29:00+00:00,9.4,2002-03-01 06:41:00+00:00,0.0,,,5.9,,1.4,18.6,1436,654,126.3333,37.25
2002-03-02,4.4,2.7,2002-03-02 14:48:00+00:00,7.9,2002-03-02 06:41:00+00:00,0.0,,,8.6,,2.6,11.1,1437,654,126.3333,37.25
2002-03-03,2.9,0.9,2002-03-02 22:13:00+00:00,5.4,2002-03-03 02:38:00+00:00,0.0,,,9.0,,2.9,257.7,1440,654,126.3333,37.25
2002-03-04,2.8,-0.2,2002-03-03 20:09:00+00:00,5.1,2002-03-04 01:13:00+00:00,0.0,,,9.3,,1.6,338.5,1438,654,126.3333,37.25
2002-03-05,2.7,1.4,2002-03-05 13:45:00+00:00,3.9,2002-03-05 00:46:00+00:00,0.0,,,9.0,,1.4,320.8,1438,654,126.3333,37.25
2002-03-06,2.3,-0.5,2002-03-06 14:56:00+00:00,4.8,2002-03-06 03:51:00+00:00,2.0,,,18.1,,4.8,324.9,1438,654,126.3333,37.25
2002-03-07,1.5,-2.0,2002-03-06 20:15:00+00:00,4.1,2002-03-07 04:08:00+00:00,0.0,,,11.4,,3.4,263.3,1438,654,126.3333,37.25
2002-03-08,3.1,-0.5,2002-03-07 21:09:00+00:00,6.8,2002-03-08 04:08:00+00:00,0.0,,,5.7,,1.5,235.9,1432,654,126.3333,37.25
2002-03-09,6.7,1.8,2002-03-08 15:17:00+00:00,10.2,2002-03-09 03:44:00+00:00,0.0,,,13.6,,3.3,228.2,1437,654,126.3333,37.25
2002-03-10,6.5,4.2,2002-03-09 21:57:00+00:00,10.1,2002-03-10 03:57:00+00:00,1.0,,,12.1,,3.3,328.9,1437,654,126.3333,37.25
2002-03-11,5.8,2.3,2002-03-10 22:11:00+00:00,8.2,2002-03-11 03:54:00+00:00,0.0,,,8.6,,2.5,261.8,1440,654,126.3333,37.25
2002-03-12,5.9,3.7,2002-03-11 22:27:00+00:00,9.0,2002-03-12 03:14:00+00:00,0.0,,,6.1,,1.9,252.6,1438,654,126.3333,37.25
2002-03-13,7.6,2.9,2002-03-12 22:05:00+00:00,13.5,2002-03-13 06:49:00+00:00,0.0,,,4.7,,1.0,251.1,1438,654,126.3333,37.25
2002-03-14,9.2,6.6,2002-03-13 17:55:00+00:00,13.9,2002-03-14 04:28:00+00:00,0.0,,,7.8,,1.2,317.2,1437,654,126.3333,37.25
2002-03-15,6.8,5.3,2002-03-15 01:49:00+00:00,9.9,2002-03-14 15:07:00+00:00,0.0,,,15.7,,3.6,257.5,1440,654,126.3333,37.25
2002-03-16,6.1,2.8,2002-03-15 21:11:00+00:00,8.5,2002-03-16 05:32:00+00:00,0.0,,,11.0,,2.7,199.7,1440,654,126.3333,37.25
2002-03-17,8.0,5.2,2002-03-16 16:03:00+00:00,12.3,2002-03-17 04:43:00+00:00,0.0,,,13.1,,2.1,257.5,1440,654,126.3333,37.25
2002-03-18,6.5,4.2,2002-03-18 11:18:00+00:00,9.5,2002-03-18 02:49:00+00:00,0.0,,,11.3,,3.5,324.6,1440,654,126.3333,37.25
2002-03-19,6.9,3.2,2002-03-19 14:58:00+00:00,11.6,2002-03-19 06:08:00+00:00,0.0,,,15.0,,3.8,220.1,1437,654,126.3333,37.25
2002-03-20,7.8,2.9,2002-03-19 15:24:00+00:00,12.5,2002-03-20 03:44:00+00:00,4.5,,,17.3,,2.6,255.7,1439,654,126.3333,37.25
2002-03-21,6.5,5.2,2002-03-20 19:08:00+00:00,8.5,2002-03-21 04:26:00+00:00,12.5,,,14.0,,4.7,299.9,1437,654,126.3333,37.25
2002-03-22,6.0,4.7,2002-03-22 11:51:00+00:00,8.0,2002-03-22 03:21:00+00:00,0.0,,,18.2,,5.0,263.2,1429,654,126.3333,37.25
2002-03-23,5.7,4.2,2002-03-23 12:24:00+00:00,8.5,2002-03-23 04:17:00+00:00,0.0,,,14.6,,4.5,253.8,1440,654,126.3333,37.25
2002-03-24,5.4,3.8,2002-03-23 21:35:00+00:00,7.6,2002-03-24 03:57:00+00:00,0.0,,,7.9,,2.8,235.3,1440,654,126.3333,37.25
2002-03-25,5.9,3.1,2002-03-24 20:00:00+00:00,8.9,2002-03-25 03:21:00+00:00,0.0,,,8.5,,1.9,221.9,1436,654,126.3333,37.25
2002-03-26,7.3,4.6,2002-03-25 21:54:00+00:00,12.1,2002-03-26 06:33:00+00:00,0.0,,,6.9,,1.2,301.6,1439,654,126.3333,37.25
2002-03-27,8.6,5.5,2002-03-26 21:35:00+00:00,13.8,2002-03-27 06:58:00+00:00,0.0,,,9.1,,3.0,347.1,1437,654,126.3333,37.25
2002-03-28,9.1,4.5,2002-03-27 20:02:00+00:00,14.2,2002-03-28 03:42:00+00:00,0.0,,,6.2,,1.5,268.1,1435,654,126.3333,37.25
2002-03-29,9.4,5.3,2002-03-29 14:19:00+00:00,14.2,2002-03-29 03:48:00+00:00,0.0,,,8.6,,1.6,292.8,1439,654,126.3333,37.25
2002-03-30,5.7,3.7,2002-03-29 21:24:00+00:00,8.4,2002-03-30 05:11:00+00:00,9.5,,,7.3,,1.8,267.6,1437,654,126.3333,37.25
2002-03-31,7.2,5.6,2002-03-31 12:45:00+00:00,9.9,2002-03-31 03:10:00+00:00,0.0,,,6.2,,1.8,229.2,1437,654,126.3333,37.25
2002-04-01,9.8,4.5,2002-03-31 19:44:00+00:00,14.7,2002-04-01 05:42:00+00:00,0.0,,,5.7,,1.3,162.8,1440,654,126.3333,37.25
2002-04-02,12.7,7.9,2002-04-01 20:59:00+00:00,19.1,2002-04-02 06:26:00+00:00,0.0,,,4.3,,0.8,36.8,1424,654,126.3333,37.25
2002-04-03,13.0,6.2,2002-04-02 22:02:00+00:00,19.2,2002-04-03 07:56:00+00:00,0.0,,,10.1,,2.7,50.1,1437,654,126.3333,37.25
2002-04-04,11.6,8.1,2002-04-04 14:59:00+00:00,16.6,2002-04-04 02:12:00+00:00,0.0,,,8.8,,1.5,327.2,1436,654,126.3333,37.25
2002-04-05,14.3,8.1,2002-04-04 15:01:00+00:00,21.8,2002-04-05 04:41:00+00:00,4.5,,,13.5,,2.0,196.0,1433,654,126.3333,37.25
2002-04-06,9.5,7.4,2002-04-06 14:05:00+00:00,11.9,2002-04-05 23:41:00+00:00,27.5,,,14.7,,3.2,72.2,1440,654,126.3333,37.25
2002-04-07,7.5,6.8,2002-04-06 18:58:00+00:00,8.5,2002-04-07 02:27:00+00:00,0.0,,,9.8,,1.8,336.6,1438,654,126.3333,37.25
2002-04-08,8.0,6.2,2002-04-08 14:51:00+00:00,10.6,2002-04-08 05:55:00+00:00,0.0,,,12.7,,3.2,271.0,1439,654,126.3333,37.25
2002-04-09,7.3,5.3,2002-04-08 18:45:00+00:00,9.8,2002-04-09 04:09:00+00:00,0.0,,,11.1,,3.8,242.6,1437,654,126.3333,37.25
2002-04-10,7.7,5.3,2002-04-09 17:58:00+00:00,9.8,2002-04-10 07:18:00+00:00,0.0,,,9.7,,2.9,217.9,1440,654,126.3333,37.25
2002-04-11,8.4,5.1,2002-04-10 20:29:00+00:00,12.7,2002-04-11 06:51:00+00:00,0.0,,,4.2,,1.0,248.9,1438,654,126.3333,37.25
2002-04-12,8.7,7.5,2002-04-12 14:00:00+00:00,12.2,2002-04-12 04:27:00+00:00,5.5,,,13.9,,4.0,213.3,1399,654,126.3333,37.25
2002-04-13,,,,,,0.0,,,,,,,944,654,126.3333,37.25
2002-04-14,14.2,11.3,2002-04-13 16:18:00+00:00,16.2,2002-04-14 13:39:00+00:00,0.0,,,14.7,,6.1,224.6,1434,654,126.3333,37.25
2002-04-15,14.9,12.4,2002-04-15 10:23:00+00:00,17.2,2002-04-15 07:53:00+00:00,0.0,,,11.5,,2.1,192.4,1438,654,126.3333,37.25
2002-04-16,11.8,9.3,2002-04-16 05:31:00+00:00,17.1,2002-04-15 16:04:00+00:00,9.0,,,14.4,,2.9,330.9,1439,654,126.3333,37.25
2002-04-17,9.8,7.9,2002-04-17 14:55:00+00:00,12.3,2002-04-16 17:37:00+00:00,0.0,,,16.0,,5.5,252.5,1439,654,126.3333,37.25
2002-04-18,10.4,7.5,2002-04-18 14:16:00+00:00,13.9,2002-04-18 08:16:00+00:00,0.0,,,9.5,,2.9,268.1,1439,654,126.3333,37.25
2002-04-19,,6.5,2002-04-18 18:00:00+00:00,15.3,2002-04-19 08:36:00+00:00,0.0,,,5.8,,1.3,35.8,1203,654,126.3333,37.25
2002-04-20,12.5,7.4,2002-04-19 15:48:00+00:00,18.2,2002-04-20 04:43:00+00:00,0.0,,,5.8,,1.4,339.3,1439,654,126.3333,37.25
2002-04-21,14.0,9.7,2002-04-20 20:48:00+00:00,20.4,2002-04-21 06:05:00+00:00,0.0,,,6.4,,1.1,343.4,1438,654,126.3333,37.25
2002-04-22,16.4,10.5,2002-04-21 21:04:00+00:00,22.5,2002-04-22 07:44:00+00:00,0.0,,,8.2,,1.6,255.4,1430,654,126.3333,37.25
2002-04-23,12.7,10.0,2002-04-23 09:39:00+00:00,18.5,2002-04-23 04:44:00+00:00,0.0,,,12.0,,3.2,292.3,1440,654,126.3333,37.25
2002-04-24,9.7,7.5,2002-04-24 14:50:00+00:00,11.6,2002-04-24 02:34:00+00:00,0.0,,,15.4,,3.9,328.8,1437,654,126.3333,37.25
2002-04-25,10.2,7.4,2002-04-24 21:03:00+00:00,13.1,2002-04-25 04:49:00+00:00,0.0,,,10.1,,3.0,338.1,1436,654,126.3333,37.25
2002-04-26,12.3,7.9,2002-04-25 20:22:00+00:00,17.7,2002-04-26 07:20:00+00:00,0.0,,,6.0,,2.1,341.4,1440,654,126.3333,37.25
2002-04-27,13.7,10.1,2002-04-26 18:45:00+00:00,18.9,2002-04-27 06:50:00+00:00,0.0,,,9.1,,1.9,148.3,1440,654,126.3333,37.25
2002-04-28,15.3,10.1,2002-04-27 16:12:00+00:00,22.9,2002-04-28 05:55:00+00:00,0.0,,,7.8,,1.5,149.6,1434,654,126.3333,37.25
2002-04-29,12.7,11.2,2002-04-29 11:28:00+00:00,16.4,2002-04-28 17:24:00+00:00,47.5,,,10.9,,2.7,238.5,1434,654,126.3333,37.25
2002-04-30,12.5,10.7,2002-04-29 22:54:00+00:00,15.4,2002-04-30 11:54:00+00:00,21.0,,,9.0,,1.3,69.9,1439,654,126.3333,37.25
2002-05-01,17.1,12.4,2002-04-30 20:02:00+00:00,23.6,2002-05-01 07:10:00+00:00,0.0,,,9.4,,2.5,104.8,1440,654,126.3333,37.25
2002-05-02,16.8,10.0,2002-05-01 15:00:00+00:00,22.3,2002-05-02 06:34:00+00:00,2.5,,,9.9,,2.7,78.5,1431,654,126.3333,37.25
2002-05-03,13.7,10.0,2002-05-02 15:01:00+00:00,16.6,2002-05-03 03:54:00+00:00,8.0,,,7.3,,1.2,312.0,1436,654,126.3333,37.25
2002-05-04,16.1,12.0,2002-05-04 13:05:00+00:00,21.2,2002-05-04 05:21:00+00:00,0.0,,,8.3,,2.3,303.4,1437,654,126.3333,37.25
2002-05-05,17.3,14.5,2002-05-04 18:55:00+00:00,21.0,2002-05-05 07:55:00+00:00,0.0,,,5.6,,1.6,347.7,1438,654,126.3333,37.25
2002-05-06,14.3,10.4,2002-05-06 14:11:00+00:00,18.0,2002-05-05 16:30:00+00:00,8.5,,,11.7,,3.0,79.1,1437,654,126.3333,37.25
2002-05-07,11.3,9.9,2002-05-06 18:07:00+00:00,12.4,2002-05-07 13:15:00+00:00,46.5,,,13.4,,4.4,84.0,1437,654,126.3333,37.25
2002-05-08,14.3,10.8,2002-05-07 20:28:00+00:00,19.5,2002-05-08 06:16:00+00:00,0.0,,,8.2,,2.3,66.2,1439,654,126.3333,37.25
2002-05-09,13.8,10.5,2002-05-08 19:07:00+00:00,18.6,2002-05-09 03:17:00+00:00,0.0,,,7.3,,1.2,313.7,1440,654,126.3333,37.25
2002-05-10,13.0,10.0,2002-05-09 20:08:00+00:00,17.8,2002-05-10 06:22:00+00:00,0.0,,,6.4,,1.1,313.5,1434,654,126.3333,37.25
2002-05-11,10.5,8.7,2002-05-10 21:08:00+00:00,13.9,2002-05-11 06:58:00+00:00,0.0,,,4.8,,1.6,322.7,1440,654,126.3333,37.25
2002-05-12,11.0,9.0,2002-05-11 20:13:00+00:00,13.5,2002-05-12 05:10:00+00:00,0.0,,,5.3,,1.6,294.0,1440,654,126.3333,37.25
2002-05-13,12.8,10.0,2002-05-12 18:17:00+00:00,17.8,2002-05-13 05:41:00+00:00,0.0,,,4.7,,1.1,334.4,1440,654,126.3333,37.25
2002-05-14,17.0,10.7,2002-05-13 17:22:00+00:00,22.3,2002-05-14 07:34:00+00:00,0.0,,,5.1,,0.5,303.5,1437,654,126.3333,37.25
2002-05-15,15.6,13.7,2002-05-15 13:26:00+00:00,18.9,2002-05-15 02:45:00+00:00,6.5,,,13.5,,3.3,70.5,1438,654,126.3333,37.25
2002-05-16,14.2,12.6,2002-05-16 13:44:00+00:00,16.1,2002-05-16 01:24:00+00:00,9.0,,,10.5,,2.5,23.9,1440,654,126.3333,37.25
2002-05-17,13.8,11.6,2002-05-16 19:12:00+00:00,15.4,2002-05-17 09:05:00+00:00,1.0,,,9.0,,2.9,79.7,1436,654,126.3333,37.25
2002-05-18,15.2,12.2,2002-05-18 14:56:00+00:00,19.4,2002-05-18 04:37:00+00:00,0.0,,,9.6,,2.4,264.4,1437,654,126.3333,37.25
2002-05-19,13.2,10.5,2002-05-18 20:52:00+00:00,17.4,2002-05-19 06:01:00+00:00,0.0,,,5.8,,1.5,239.1,1436,654,126.3333,37.25
2002-05-20,14.6,11.3,2002-05-19 15:01:00+00:00,18.6,2002-05-20 05:02:00+00:00,0.0,,,6.2,,1.0,332.6,1440,654,126.3333,37.25
2002-05-21,16.0,12.2,2002-05-20 16:54:00+00:00,19.1,2002-05-21 04:33:00+00:00,0.0,,,5.1,,0.9,236.8,1435,654,126.3333,37.25
2002-05-22,17.0,14.1,2002-05-21 16:57:00+00:00,19.3,2002-05-22 12:06:00+00:00,0.0,,,10.2,,2.3,317.1,1437,654,126.3333,37.25
2002-05-23,19.0,13.7,2002-05-22 20:46:00+00:00,24.7,2002-05-23 02:36:00+00:00,0.0,,,12.4,,2.9,298.0,1437,654,126.3333,37.25
2002-05-24,17.3,13.5,2002-05-23 21:12:00+00:00,20.3,2002-05-23 23:07:00+00:00,0.0,,,11.4,,3.0,267.6,1435,654,126.3333,37.25
2002-05-25,16.5,13.5,2002-05-24 20:20:00+00:00,20.2,2002-05-25 05:33:00+00:00,0.0,,,9.0,,1.6,237.3,1439,654,126.3333,37.25
2002-05-26,17.0,14.4,2002-05-25 19:03:00+00:00,21.2,2002-05-26 02:21:00+00:00,0.0,,,12.0,,2.8,318.4,1436,654,126.3333,37.25
2002-05-27,16.5,12.4,2002-05-26 16:40:00+00:00,21.6,2002-05-27 03:41:00+00:00,0.0,,,6.3,,1.8,143.3,1439,654,126.3333,37.25
2002-05-28,16.1,12.5,2002-05-27 20:29:00+00:00,21.1,2002-05-28 02:04:00+00:00,0.0,,,5.0,,0.9,253.5,1424,654,126.3333,37.25
2002-05-29,16.6,12.9,2002-05-28 19:16:00+00:00,22.4,2002-05-29 05:07:00+00:00,0.0,,,5.3,,0.9,239.6,1427,654,126.3333,37.25
2002-05-30,15.8,13.5,2002-05-29 15:09:00+00:00,18.5,2002-05-30 01:28:00+00:00,0.0,,,9.0,,2.5,234.8,1407,654,126.3333,37.25
2002-05-31,15.3,14.1,2002-05-30 17:28:00+00:00,19.5,2002-05-31 05:18:00+00:00,0.0,,,8.9,,1.7,259.4,1440,654,126.3333,37.25
2002-06-01,16.0,14.3,2002-05-31 15:55:00+00:00,21.5,2002-06-01 05:37:00+00:00,1.0,,,5.9,,0.8,289.2,1432,654,126.3333,37.25
2002-06-02,19.2,14.0,2002-06-01 15:30:00+00:00,26.0,2002-06-02 04:48:00+00:00,0.0,,,10.0,,2.4,302.6,1429,654,126.3333,37.25
2002-06-03,18.5,14.2,2002-06-02 19:53:00+00:00,24.9,2002-06-03 06:10:00+00:00,0.0,,,5.1,,1.1,52.2,1440,654,126.3333,37.25
2002-06-04,19.0,16.2,2002-06-03 15:45:00+00:00,24.7,2002-06-04 06:03:00+00:00,2.0,,,10.1,,0.8,273.2,1431,654,126.3333,37.25
2002-06-05,21.4,15.7,2002-06-04 15:14:00+00:00,28.0,2002-06-05 07:32:00+00:00,0.0,,,4.4,,0.7,31.0,1436,654,126.3333,37.25
2002-06-06,22.0,16.5,2002-06-05 17:40:00+00:00,28.8,2002-06-06 06:15:00+00:00,0.0,,,4.6,,0.8,295.2,1437,654,126.3333,37.25
2002-06-07,20.6,17.0,2002-06-06 17:48:00+00:00,24.9,2002-06-07 07:03:00+00:00,0.0,,,4.2,,0.8,254.0,1440,654,126.3333,37.25
2002-06-08,18.2,15.2,2002-06-08 14:52:00+00:00,21.4,2002-06-08 04:34:00+00:00,0.0,,,4.5,,0.6,274.2,1440,654,126.3333,37.25
2002-06-09,18.0,13.9,2002-06-08 19:39:00+00:00,21.6,2002-06-09 03:05:00+00:00,0.0,,,4.6,,0.6,254.3,1433,654,126.3333,37.25
2002-06-10,19.0,16.8,2002-06-10 11:44:00+00:00,21.4,2002-06-10 02:59:00+00:00,16.0,,,13.0,,2.5,234.1,1433,654,126.3333,37.25
