dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2016-02-09,0.0,-6.1,2016-02-09 14:47:00+00:00,6.2,2016-02-09 04:16:00+00:00,0.0,,,7.4,,1.2,298.9,1440,618,126.7791,36.4237
2016-02-10,-0.6,-8.6,2016-02-09 21:57:00+00:00,11.1,2016-02-10 06:26:00+00:00,0.0,,,4.0,,0.4,135.4,1440,618,126.7791,36.4237
2016-02-11,5.5,-5.6,2016-02-10 18:12:00+00:00,14.3,2016-02-11 06:39:00+00:00,1.0,,,4.8,,0.7,203.0,1439,618,126.7791,36.4237
2016-02-12,10.0,6.5,2016-02-11 15:22:00+00:00,11.8,2016-02-12 04:40:00+00:00,28.5,,,4.9,,0.7,203.0,1381,618,126.7791,36.4237
2016-02-13,11.2,3.4,2016-02-13 14:55:00+00:00,16.2,2016-02-13 05:26:00+00:00,12.0,,,7.5,,0.7,225.6,1440,618,126.7791,36.4237
2016-02-14,-2.1,-5.3,2016-02-14 14:55:00+00:00,3.4,2016-02-13 15:01:00+00:00,0.5,,,9.9,,2.3,256.6,1440,618,126.7791,36.4237
2016-02-15,-4.3,-7.5,2016-02-14 21:15:00+00:00,-0.9,2016-02-15 06:53:00+00:00,0.0,,,8.1,,1.5,270.7,1440,618,126.7791,36.4237
2016-02-16,-1.6,-5.3,2016-02-15 18:19:00+00:00,2.6,2016-02-16 03:25:00+00:00,2.0,,,9.9,,1.1,234.1,1439,618,126.7791,36.4237
2016-02-17,-2.0,-8.2,2016-02-16 22:13:00+00:00,5.6,2016-02-17 04:45:00+00:00,0.0,,,6.0,,0.7,0.0,1440,618,126.7791,36.4237
2016-02-18,2.6,-5.9,2016-02-17 18:24:00+00:00,8.4,2016-02-18 05:06:00+00:00,0.0,,,7.4,,1.2,172.0,1436,618,126.7791,36.4237
2016-02-19,0.4,-4.3,2016-02-18 22:22:00+00:00,5.7,2016-02-18 15:01:00+00:00,0.0,,,5.2,,0.6,248.2,1440,618,126.7791,36.4237
2016-02-20,0.3,-4.4,2016-02-19 22:14:00+00:00,6.8,2016-02-20 05:01:00+00:00,0.0,,,9.2,,1.2,265.1,1440,618,126.7791,36.4237
2016-02-21,-2.4,-8.1,2016-02-20 21:03:00+00:00,4.6,2016-02-21 05:23:00+00:00,0.0,,,6.0,,0.8,76.1,1440,618,126.7791,36.4237
2016-02-22,0.6,-4.5,2016-02-21 22:19:00+00:00,5.5,2016-02-22 07:25:00+00:00,0.0,,,2.7,,0.4,160.7,1439,618,126.7791,36.4237
2016-02-23,0.8,-5.5,2016-02-23 14:31:00+00:00,6.5,2016-02-23 04:11:00+00:00,0.0,,,8.3,,1.2,265.1,1440,618,126.7791,36.4237
2016-02-24,-4.1,-9.6,2016-02-23 22:29:00+00:00,1.7,2016-02-24 03:48:00+00:00,0.0,,,7.2,,1.0,262.3,1440,618,126.7791,36.4237
2016-02-25,-1.7,-9.2,2016-02-24 21:35:00+00:00,4.8,2016-02-25 04:26:00+00:00,0.0,,,8.0,,0.9,200.2,1440,618,126.7791,36.4237
2016-02-26,1.3,-1.0,2016-02-25 18:08:00+00:00,4.6,2016-02-26 06:54:00+00:00,2.5,,,7.3,,0.7,239.7,1440,618,126.7791,36.4237
2016-02-27,3.6,-0.2,2016-02-26 22:58:00+00:00,9.7,2016-02-27 05:03:00+00:00,1.0,,,7.1,,0.9,53.6,1440,618,126.7791,36.4237
2016-02-28,-0.5,-4.9,2016-02-28 13:05:00+00:00,3.5,2016-02-28 01:56:00+00:00,15.0,,,6.1,,0.6,47.9,1440,618,126.7791,36.4237
2016-02-29,-3.7,-7.8,2016-02-29 14:38:00+00:00,-1.4,2016-02-29 04:48:00+00:00,0.0,,,9.7,,1.2,217.1,1440,618,126.7791,36.4237
2016-03-01,-4.9,-12.1,2016-02-29 22:05:00+00:00,2.0,2016-03-01 05:30:00+00:00,0.0,,,5.2,,0.7,242.5,1440,618,126.7791,36.4237
2016-03-02,0.8,-6.9,2016-03-01 16:38:00+00:00,8.7,2016-03-02 04:48:00+00:00,0.0,,,5.5,,0.9,239.7,1439,618,126.7791,36.4237
2016-03-03,4.4,-2.4,2016-03-02 19:44:00+00:00,14.2,2016-03-03 06:53:00+00:00,0.0,,,5.0,,0.6,98.7,1440,618,126.7791,36.4237
2016-03-04,8.3,0.9,2016-03-03 15:12:00+00:00,12.2,2016-03-04 04:08:00+00:00,2.0,,,3.1,,0.4,256.6,1440,618,126.7791,36.4237
2016-03-05,12.2,9.1,2016-03-04 19:02:00+00:00,17.4,2016-03-05 04:28:00+00:00,20.0,,,10.9,,1.4,301.7,1440,618,126.7791,36.4237
2016-03-06,6.9,1.0,2016-03-06 14:57:00+00:00,12.2,2016-03-06 05:53:00+00:00,0.0,,,8.6,,1.2,45.1,1440,618,126.7791,36.4237
2016-03-07,5.6,-1.1,2016-03-06 20:11:00+00:00,15.9,2016-03-07 04:01:00+00:00,0.0,,,4.6,,0.5,174.8,1440,618,126.7791,36.4237
2016-03-08,3.2,-0.4,2016-03-08 14:59:00+00:00,6.0,2016-03-08 03:57:00+00:00,0.0,,,6.6,,1.5,47.9,1440,618,126.7791,36.4237
2016-03-09,0.4,-2.0,2016-03-08 21:25:00+00:00,5.6,2016-03-09 05:42:00+00:00,0.0,,,8.6,,2.1,39.5,1440,618,126.7791,36.4237
2016-03-10,-1.2,-5.7,2016-03-09 15:00:00+00:00,3.5,2016-03-10 03:22:00+00:00,0.0,,,11.3,,1.6,53.6,1440,618,126.7791,36.4237
2016-03-11,-2.0,-8.1,2016-03-10 21:51:00+00:00,4.8,2016-03-11 05:32:00+00:00,0.0,,,8.1,,1.0,45.1,1440,618,126.7791,36.4237
2016-03-12,-0.6,-8.9,2016-03-11 21:11:00+00:00,8.0,2016-03-12 04:51:00+00:00,0.0,,,6.1,,0.8,346.9,1440,618,126.7791,36.4237
2016-03-13,1.9,-2.8,2016-03-13 14:57:00+00:00,8.3,2016-03-13 06:41:00+00:00,0.0,,,4.5,,0.8,45.1,1440,618,126.7791,36.4237
2016-03-14,1.4,-4.6,2016-03-14 14:47:00+00:00,9.1,2016-03-14 05:49:00+00:00,0.0,,,6.2,,0.8,50.8,1440,618,126.7791,36.4237
2016-03-15,2.4,-7.5,2016-03-14 21:24:00+00:00,12.5,2016-03-15 05:30:00+00:00,0.0,,,7.6,,0.8,62.0,1440,618,126.7791,36.4237
2016-03-16,5.2,-2.7,2016-03-16 14:51:00+00:00,14.9,2016-03-16 04:44:00+00:00,0.0,,,6.1,,0.8,290.5,1440,618,126.7791,36.4237
2016-03-17,7.1,-4.8,2016-03-16 20:09:00+00:00,18.4,2016-03-17 06:12:00+00:00,0.0,,,4.8,,0.5,270.7,1440,618,126.7791,36.4237
2016-03-18,9.2,3.7,2016-03-18 14:51:00+00:00,15.6,2016-03-18 07:38:00+00:00,4.0,,,4.7,,0.5,50.8,1440,618,126.7791,36.4237
2016-03-19,6.8,-0.6,2016-03-18 21:49:00+00:00,16.7,2016-03-19 05:11:00+00:00,0.0,,,6.2,,0.8,76.1,1440,618,126.7791,36.4237
2016-03-20,5.3,-2.0,2016-03-19 18:49:00+00:00,15.3,2016-03-20 04:51:00+00:00,0.0,,,5.1,,0.7,225.6,1440,618,126.7791,36.4237
2016-03-21,4.9,-3.2,2016-03-20 21:39:00+00:00,15.8,2016-03-21 05:03:00+00:00,0.0,,,5.5,,0.7,346.9,1439,618,126.7791,36.4237
2016-03-22,5.1,-4.4,2016-03-21 21:39:00+00:00,15.4,2016-03-22 05:35:00+00:00,0.0,,,5.6,,0.7,304.6,1440,618,126.7791,36.4237
2016-03-23,5.5,-0.9,2016-03-23 14:51:00+00:00,13.0,2016-03-23 03:59:00+00:00,0.0,,,7.9,,1.2,318.7,1440,618,126.7791,36.4237
2016-03-24,3.8,-3.3,2016-03-23 21:49:00+00:00,12.1,2016-03-24 05:19:00+00:00,0.0,,,9.1,,1.2,76.1,1440,618,126.7791,36.4237
2016-03-25,2.7,-4.9,2016-03-24 21:26:00+00:00,11.8,2016-03-25 03:11:00+00:00,0.0,,,6.5,,0.9,220.0,1440,618,126.7791,36.4237
2016-03-26,2.1,-5.9,2016-03-25 21:23:00+00:00,10.7,2016-03-26 05:13:00+00:00,0.0,,,6.8,,0.7,307.4,1440,618,126.7791,36.4237
2016-03-27,3.0,-5.5,2016-03-26 21:23:00+00:00,13.0,2016-03-27 03:36:00+00:00,0.0,,,7.3,,0.8,200.2,1440,618,126.7791,36.4237
2016-03-28,6.1,-5.6,2016-03-27 20:41:00+00:00,17.0,2016-03-28 05:02:00+00:00,0.0,,,6.3,,0.8,73.3,1436,618,126.7791,36.4237
2016-03-29,10.3,3.0,2016-03-28 15:07:00+00:00,17.0,2016-03-29 04:25:00+00:00,0.0,,,11.8,,1.7,186.1,1440,618,126.7791,36.4237
2016-03-30,9.2,2.3,2016-03-30 14:49:00+00:00,20.1,2016-03-30 04:36:00+00:00,0.0,,,5.5,,0.7,327.1,1440,618,126.7791,36.4237
2016-03-31,9.8,-1.3,2016-03-30 21:20:00+00:00,21.9,2016-03-31 05:51:00+00:00,0.0,,,5.9,,0.6,50.8,1440,618,126.7791,36.4237
2016-04-01,10.3,-1.0,2016-03-31 20:56:00+00:00,23.8,2016-04-01 04:15:00+00:00,0.0,,,6.5,,0.6,234.1,1439,618,126.7791,36.4237
2016-04-02,11.9,0.0,2016-04-01 21:17:00+00:00,22.5,2016-04-02 04:05:00+00:00,0.0,,,6.4,,0.8,265.1,1440,618,126.7791,36.4237
2016-04-03,10.1,5.0,2016-04-02 21:16:00+00:00,13.6,2016-04-03 05:06:00+00:00,0.0,,,6.8,,1.2,36.7,1440,618,126.7791,36.4237
2016-04-04,11.3,2.3,2016-04-03 15:00:00+00:00,19.4,2016-04-04 05:19:00+00:00,0.0,,,6.8,,1.3,84.6,1440,618,126.7791,36.4237
2016-04-05,8.0,-2.7,2016-04-04 21:10:00+00:00,18.6,2016-04-05 04:37:00+00:00,0.0,,,6.0,,0.8,194.6,1440,618,126.7791,36.4237
2016-04-06,11.0,-0.6,2016-04-05 21:21:00+00:00,23.0,2016-04-06 04:49:00+00:00,5.5,,,5.6,,0.9,45.1,1440,618,126.7791,36.4237
2016-04-07,11.7,6.9,2016-04-07 14:09:00+00:00,18.4,2016-04-07 06:50:00+00:00,14.0,,,7.4,,1.2,62.0,1440,618,126.7791,36.4237
2016-04-08,11.3,6.1,2016-04-08 14:53:00+00:00,21.1,2016-04-08 04:22:00+00:00,0.0,,,6.3,,0.8,287.6,1439,618,126.7791,36.4237
2016-04-09,12.0,5.8,2016-04-08 15:32:00+00:00,22.3,2016-04-09 04:49:00+00:00,0.0,,,6.0,,0.7,242.5,1440,618,126.7791,36.4237
2016-04-10,12.4,6.3,2016-04-09 21:05:00+00:00,23.2,2016-04-10 04:34:00+00:00,0.0,,,7.3,,0.8,279.2,1440,618,126.7791,36.4237
2016-04-11,10.5,1.8,2016-04-10 19:48:00+00:00,20.0,2016-04-11 07:09:00+00:00,0.0,,,5.2,,0.7,8.5,1440,618,126.7791,36.4237
2016-04-12,12.9,6.6,2016-04-11 16:15:00+00:00,21.4,2016-04-12 06:28:00+00:00,0.0,,,5.6,,0.9,208.7,1440,618,126.7791,36.4237
2016-04-13,14.1,9.8,2016-04-12 16:11:00+00:00,21.3,2016-04-13 07:47:00+00:00,24.0,,,5.2,,0.6,211.5,1440,618,126.7791,36.4237
2016-04-14,11.9,6.1,2016-04-14 14:50:00+00:00,18.1,2016-04-14 07:58:00+00:00,0.0,,,6.9,,1.0,59.2,1440,618,126.7791,36.4237
2016-04-15,12.3,3.4,2016-04-14 22:05:00+00:00,23.4,2016-04-15 06:05:00+00:00,0.0,,,6.1,,0.8,186.1,1440,618,126.7791,36.4237
2016-04-16,12.9,3.8,2016-04-15 20:43:00+00:00,19.5,2016-04-16 03:54:00+00:00,53.0,,,9.9,,1.3,200.2,1440,618,126.7791,36.4237
2016-04-17,10.0,6.7,2016-04-17 14:27:00+00:00,15.2,2016-04-16 15:01:00+00:00,13.0,,,17.9,,1.9,307.4,1440,618,126.7791,36.4237
2016-04-18,11.0,4.6,2016-04-17 20:39:00+00:00,17.7,2016-04-18 03:29:00+00:00,1.0,,,9.2,,1.4,236.9,1439,618,126.7791,36.4237
2016-04-19,10.2,4.1,2016-04-18 19:27:00+00:00,18.4,2016-04-19 05:52:00+00:00,0.0,,,5.4,,1.0,59.2,1440,618,126.7791,36.4237
2016-04-20,10.9,2.8,2016-04-19 19:39:00+00:00,16.8,2016-04-20 05:36:00+00:00,2.5,,,4.5,,0.6,67.7,1440,618,126.7791,36.4237
2016-04-21,13.3,10.0,2016-04-20 15:53:00+00:00,17.5,2016-04-21 06:53:00+00:00,35.0,,,5.0,,0.9,47.9,1440,618,126.7791,36.4237
2016-04-22,14.7,10.7,2016-04-21 16:05:00+00:00,24.5,2016-04-22 04:39:00+00:00,0.0,,,7.5,,1.2,157.9,1440,618,126.7791,36.4237
2016-04-23,12.0,5.0,2016-04-23 14:57:00+00:00,21.5,2016-04-23 05:37:00+00:00,0.0,,,5.0,,0.7,59.2,1440,618,126.7791,36.4237
2016-04-24,12.1,1.9,2016-04-23 20:12:00+00:00,23.0,2016-04-24 05:57:00+00:00,0.0,,,5.1,,0.7,33.8,1439,618,126.7791,36.4237
2016-04-25,14.6,4.0,2016-04-24 20:47:00+00:00,25.4,2016-04-25 06:22:00+00:00,0.0,,,6.2,,0.8,59.2,1440,618,126.7791,36.4237
2016-04-26,17.1,4.8,2016-04-25 20:26:00+00:00,28.6,2016-04-26 05:50:00+00:00,0.0,,,4.5,,0.6,47.9,1440,618,126.7791,36.4237
2016-04-27,13.2,11.0,2016-04-27 14:34:00+00:00,15.9,2016-04-27 01:10:00+00:00,9.5,,,8.4,,1.3,81.8,1440,618,126.7791,36.4237
2016-04-28,12.6,6.1,2016-04-27 15:00:00+00:00,20.7,2016-04-28 05:09:00+00:00,0.0,,,5.0,,0.7,234.1,1440,618,126.7791,36.4237
2016-04-29,12.7,5.9,2016-04-28 15:19:00+00:00,21.4,2016-04-29 04:15:00+00:00,0.0,,,5.7,,1.1,236.9,1440,618,126.7791,36.4237
2016-04-30,15.4,5.0,2016-04-29 19:45:00+00:00,23.9,2016-04-30 03:42:00+00:00,0.0,,,7.0,,1.3,279.2,1439,618,126.7791,36.4237
2016-05-01,17.9,9.3,2016-04-30 19:42:00+00:00,26.4,2016-05-01 05:19:00+00:00,0.0,,,8.3,,1.5,177.7,1440,618,126.7791,36.4237
2016-05-02,18.3,10.2,2016-05-01 20:46:00+00:00,27.3,2016-05-02 04:36:00+00:00,18.0,,,7.9,,1.3,180.5,1440,618,126.7791,36.4237
2016-05-03,13.5,10.1,2016-05-03 10:09:00+00:00,18.2,2016-05-02 23:27:00+00:00,51.0,,,11.9,,2.4,197.4,1439,618,126.7791,36.4237
2016-05-04,15.1,7.2,2016-05-04 14:59:00+00:00,21.5,2016-05-04 05:47:00+00:00,0.0,,,10.5,,1.9,273.5,1440,618,126.7791,36.4237
2016-05-05,17.5,4.2,2016-05-04 19:57:00+00:00,26.6,2016-05-05 05:30:00+00:00,0.0,,,9.2,,1.2,152.3,1440,618,126.7791,36.4237
2016-05-06,16.7,9.1,2016-05-06 14:59:00+00:00,22.8,2016-05-06 04:29:00+00:00,0.0,,,7.1,,1.2,284.8,1440,618,126.7791,36.4237
2016-05-07,13.5,5.9,2016-05-06 20:32:00+00:00,22.9,2016-05-07 04:27:00+00:00,0.0,,,7.2,,0.9,234.1,1440,618,126.7791,36.4237
2016-05-08,15.6,4.9,2016-05-07 19:43:00+00:00,26.2,2016-05-08 06:10:00+00:00,0.0,,,5.3,,0.8,315.8,1440,618,126.7791,36.4237
2016-05-09,17.6,8.5,2016-05-08 20:29:00+00:00,25.8,2016-05-09 05:39:00+00:00,0.0,,,6.3,,0.9,321.5,1440,618,126.7791,36.4237
2016-05-10,12.8,10.4,2016-05-10 13:17:00+00:00,16.2,2016-05-09 15:15:00+00:00,20.0,,,5.5,,1.2,59.2,1440,618,126.7791,36.4237
2016-05-11,14.3,9.0,2016-05-10 19:35:00+00:00,22.2,2016-05-11 04:34:00+00:00,0.5,,,7.9,,0.8,47.9,1440,618,126.7791,36.4237
2016-05-12,16.6,8.6,2016-05-11 20:14:00+00:00,24.2,2016-05-12 04:06:00+00:00,0.0,,,7.3,,1.0,180.5,1416,618,126.7791,36.4237
2016-05-13,15.3,10.5,2016-05-13 14:23:00+00:00,22.3,2016-05-13 06:49:00+00:00,0.0,,,6.6,,1.1,62.0,1439,618,126.7791,36.4237
2016-05-14,16.6,8.9,2016-05-13 19:35:00+00:00,25.3,2016-05-14 06:34:00+00:00,0.0,,,6.3,,0.8,115.6,1440,618,126.7791,36.4237
2016-05-15,16.7,10.6,2016-05-14 18:52:00+00:00,24.3,2016-05-15 03:36:00+00:00,38.0,,,8.0,,1.4,231.2,1440,618,126.7791,36.4237
2016-05-16,13.5,7.2,2016-05-16 14:43:00+00:00,21.0,2016-05-16 05:19:00+00:00,4.5,,,6.8,,1.1,220.0,1440,618,126.7791,36.4237
2016-05-17,16.0,5.9,2016-05-16 20:12:00+00:00,26.8,2016-05-17 04:53:00+00:00,0.0,,,5.2,,0.7,50.8,1440,618,126.7791,36.4237
2016-05-18,18.5,9.3,2016-05-17 18:40:00+00:00,28.8,2016-05-18 05:19:00+00:00,0.0,,,5.8,,0.7,25.4,1440,618,126.7791,36.4237
2016-05-19,19.1,9.2,2016-05-18 20:41:00+00:00,30.7,2016-05-19 05:22:00+00:00,0.0,,,6.1,,0.7,112.8,1440,618,126.7791,36.4237
2016-05-20,19.3,9.9,2016-05-19 20:03:00+00:00,29.7,2016-05-20 05:02:00+00:00,0.0,,,8.3,,0.7,76.1,1434,618,126.7791,36.4237
2016-05-21,19.6,11.2,2016-05-20 20:24:00+00:00,28.4,2016-05-21 05:01:00+00:00,0.0,,,6.4,,0.8,79.0,1440,618,126.7791,36.4237
2016-05-22,18.8,8.2,2016-05-21 20:17:00+00:00,29.5,2016-05-22 07:12:00+00:00,0.0,,,6.8,,0.7,203.0,1440,618,126.7791,36.4237
2016-05-23,20.2,9.8,2016-05-22 19:56:00+00:00,28.4,2016-05-23 05:28:00+00:00,0.0,,,4.9,,0.6,104.3,1440,618,126.7791,36.4237
2016-05-24,16.2,10.6,2016-05-24 14:59:00+00:00,20.8,2016-05-23 15:42:00+00:00,20.5,,,5.1,,0.8,344.0,1440,618,126.7791,36.4237
2016-05-25,17.0,9.8,2016-05-24 16:48:00+00:00,25.0,2016-05-25 05:06:00+00:00,0.0,,,4.7,,0.8,228.4,1440,618,126.7791,36.4237
2016-05-26,18.4,12.4,2016-05-25 19:29:00+00:00,24.8,2016-05-26 06:04:00+00:00,0.0,,,5.0,,0.7,307.4,1440,618,126.7791,36.4237
2016-05-27,19.7,13.7,2016-05-26 21:00:00+00:00,28.1,2016-05-27 04:52:00+00:00,0.0,,,4.9,,0.6,39.5,1440,618,126.7791,36.4237
2016-05-28,18.6,12.8,2016-05-28 14:34:00+00:00,26.5,2016-05-28 05:39:00+00:00,0.0,,,5.0,,0.7,67.7,1440,618,126.7791,36.4237
2016-05-29,18.0,12.1,2016-05-28 16:06:00+00:00,25.9,2016-05-29 06:26:00+00:00,0.0,,,5.0,,0.7,39.5,1440,618,126.7791,36.4237
2016-05-30,18.7,10.4,2016-05-29 20:06:00+00:00,27.9,2016-05-30 05:03:00+00:00,0.0,,,5.2,,0.8,76.1,1440,618,126.7791,36.4237
2016-05-31,19.1,11.7,2016-05-30 20:30:00+00:00,27.1,2016-05-31 06:45:00+00:00,0.0,,,4.5,,0.6,324.3,1440,618,126.7791,36.4237
2016-06-01,20.2,14.8,2016-05-31 20:19:00+00:00,27.5,2016-06-01 04:58:00+00:00,0.0,,,5.2,,0.8,115.6,1439,618,126.7791,36.4237
2016-06-02,19.7,13.0,2016-06-01 19:11:00+00:00,27.0,2016-06-02 05:10:00+00:00,0.0,,,4.8,,0.8,124.1,1440,618,126.7791,36.4237
2016-06-03,19.8,11.3,2016-06-02 19:33:00+00:00,27.4,2016-06-03 05:24:00+00:00,0.0,,,3.8,,0.7,315.8,1440,618,126.7791,36.4237
2016-06-04,17.3,14.8,2016-06-04 14:29:00+00:00,20.0,2016-06-04 07:13:00+00:00,1.0,,,3.2,,0.5,45.1,1440,618,126.7791,36.4237
2016-06-05,21.1,11.6,2016-06-04 20:09:00+00:00,29.9,2016-06-05 07:00:00+00:00,0.0,,,7.4,,1.2,73.3,1440,618,126.7791,36.4237
