dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
1998-01-16,4.6,2.2,1998-01-15 22:13:00+00:00,7.9,1998-01-16 04:22:00+00:00,2.0,,,13.2,,4.1,335.1,0,850,129.51,35.83
1998-01-17,6.9,4.1,1998-01-16 16:49:00+00:00,10.7,1998-01-17 05:11:00+00:00,6.5,,,7.3,,2.4,276.9,0,850,129.51,35.83
1998-01-18,1.4,-5.9,1998-01-18 14:53:00+00:00,6.9,1998-01-18 03:06:00+00:00,1.5,,,10.9,,2.3,292.5,0,850,129.51,35.83
1998-01-19,-4.9,-8.5,1998-01-18 22:32:00+00:00,-0.8,1998-01-19 05:15:00+00:00,0.0,,,11.9,,2.4,251.2,0,850,129.51,35.83
1998-01-20,0.4,-7.5,1998-01-19 19:46:00+00:00,6.4,1998-01-20 05:37:00+00:00,0.0,,,9.9,,1.7,243.6,0,850,129.51,35.83
1998-01-21,0.6,-2.8,1998-01-20 21:36:00+00:00,5.6,1998-01-21 04:10:00+00:00,0.0,,,7.6,,1.2,186.0,0,850,129.51,35.83
1998-01-22,1.4,,,,,0.0,,,,,,,0,850,129.51,35.83
1998-01-23,-0.4,-4.9,1998-01-23 14:58:00+00:00,4.1,1998-01-23 05:04:00+00:00,0.0,,,9.8,,1.6,271.8,0,850,129.51,35.83
1998-01-24,-6.2,-9.4,1998-01-23 22:48:00+00:00,-1.2,1998-01-24 05:55:00+00:00,0.0,,,10.9,,2.1,252.6,0,850,129.51,35.83
1998-01-25,-1.5,-8.2,1998-01-24 16:38:00+00:00,5.6,1998-01-25 05:15:00+00:00,0.0,,,11.7,,1.8,261.0,0,850,129.51,35.83
1998-01-26,1.2,-2.8,1998-01-25 17:55:00+00:00,6.4,1998-01-26 04:02:00+00:00,0.0,,,11.1,,1.2,246.1,0,850,129.51,35.83
1998-01-27,0.7,-3.1,1998-01-26 20:30:00+00:00,4.1,1998-01-27 04:49:00+00:00,0.0,,,7.1,,1.0,279.3,0,850,129.51,35.83
1998-01-28,0.8,-2.5,1998-01-27 18:27:00+00:00,6.0,1998-01-28 04:19:00+00:00,0.0,,,9.5,,1.9,335.6,0,850,129.51,35.83
1998-01-29,1.5,-4.2,1998-01-28 21:03:00+00:00,9.2,1998-01-29 04:37:00+00:00,0.0,,,7.0,,1.0,287.7,0,850,129.51,35.83
1998-01-30,3.3,-1.6,1998-01-29 21:40:00+00:00,9.1,1998-01-30 05:19:00+00:00,0.0,,,7.5,,1.1,263.8,0,850,129.51,35.83
1998-01-31,4.6,0.1,1998-01-30 20:54:00+00:00,12.1,1998-01-31 05:56:00+00:00,0.0,,,5.3,,0.7,292.9,0,850,129.51,35.83
1998-02-01,5.2,1.2,1998-01-31 18:39:00+00:00,11.1,1998-02-01 06:05:00+00:00,0.0,,,3.3,,0.7,288.6,0,850,129.51,35.83
1998-02-02,6.2,1.6,1998-02-01 22:37:00+00:00,11.5,1998-02-02 04:00:00+00:00,0.0,,,5.5,,0.8,242.2,0,850,129.51,35.83
1998-02-03,5.1,1.6,1998-02-02 19:35:00+00:00,10.2,1998-02-03 04:25:00+00:00,0.0,,,6.2,,1.1,292.4,0,850,129.51,35.83
1998-02-04,2.1,-0.2,1998-02-04 14:54:00+00:00,6.4,1998-02-04 04:58:00+00:00,4.5,,,9.4,,2.0,285.8,0,850,129.51,35.83
1998-02-05,,,,,,0.0,,,,,,,0,850,129.51,35.83
1998-02-06,,,,,,0.0,,,,,,,0,850,129.51,35.83
1998-02-07,6.9,1.8,1998-02-06 22:26:00+00:00,13.1,1998-02-07 05:03:00+00:00,0.0,,,6.4,,0.7,196.3,0,850,129.51,35.83
1998-02-08,0.4,-2.6,1998-02-07 21:46:00+00:00,4.9,1998-02-07 15:01:00+00:00,0.0,,,13.8,,2.5,250.2,0,850,129.51,35.83
1998-02-09,1.7,-4.0,1998-02-08 19:40:00+00:00,7.1,1998-02-09 03:01:00+00:00,0.0,,,8.8,,1.6,249.7,0,850,129.51,35.83
1998-02-10,2.5,-0.9,1998-02-09 20:55:00+00:00,8.7,1998-02-10 05:05:00+00:00,1.0,,,7.3,,1.0,294.3,0,850,129.51,35.83
1998-02-11,7.8,-0.3,1998-02-10 21:39:00+00:00,12.7,1998-02-11 02:47:00+00:00,0.0,,,13.2,,2.1,149.8,0,850,129.51,35.83
1998-02-12,15.6,10.7,1998-02-12 14:48:00+00:00,22.3,1998-02-12 05:18:00+00:00,0.0,,,8.2,,1.3,246.5,0,850,129.51,35.83
1998-02-13,11.9,8.3,1998-02-12 18:57:00+00:00,16.3,1998-02-13 04:12:00+00:00,0.0,,,5.7,,1.2,287.7,0,850,129.51,35.83
1998-02-14,7.5,5.7,1998-02-14 09:34:00+00:00,10.2,1998-02-13 15:01:00+00:00,5.0,,,15.5,,4.9,353.3,0,850,129.51,35.83
1998-02-15,5.9,4.5,1998-02-14 20:04:00+00:00,9.8,1998-02-15 05:00:00+00:00,4.5,,,11.4,,1.3,351.9,0,850,129.51,35.83
1998-02-16,7.2,2.1,1998-02-15 19:55:00+00:00,12.8,1998-02-16 05:44:00+00:00,0.0,,,5.3,,1.3,275.1,0,850,129.51,35.83
1998-02-17,6.4,4.9,1998-02-16 17:58:00+00:00,8.8,1998-02-17 04:36:00+00:00,0.0,,,12.9,,3.8,334.1,0,850,129.51,35.83
1998-02-18,7.6,4.3,1998-02-17 17:56:00+00:00,10.2,1998-02-18 04:21:00+00:00,0.0,,,8.3,,3.5,49.6,0,850,129.51,35.83
1998-02-19,11.1,7.3,1998-02-18 19:05:00+00:00,13.8,1998-02-19 03:46:00+00:00,5.0,,,7.0,,2.9,333.2,0,850,129.51,35.83
1998-02-20,10.4,7.5,1998-02-20 14:23:00+00:00,12.5,1998-02-19 18:47:00+00:00,41.5,,,17.9,,6.8,334.6,0,850,129.51,35.83
1998-02-21,7.3,6.2,1998-02-21 13:55:00+00:00,8.5,1998-02-20 19:46:00+00:00,0.0,,,21.5,,13.1,334.1,0,850,129.51,35.83
1998-02-22,6.9,6.0,1998-02-21 17:58:00+00:00,7.9,1998-02-22 05:20:00+00:00,0.0,,,16.9,,9.4,350.0,0,850,129.51,35.83
1998-02-23,8.6,6.8,1998-02-22 15:02:00+00:00,9.8,1998-02-23 06:33:00+00:00,0.5,,,11.4,,6.2,356.2,0,850,129.51,35.83
1998-02-24,7.9,7.3,1998-02-24 09:53:00+00:00,9.1,1998-02-23 17:27:00+00:00,16.5,,,17.8,,7.6,332.7,0,850,129.51,35.83
1998-02-25,7.2,5.1,1998-02-25 14:58:00+00:00,9.2,1998-02-25 02:24:00+00:00,0.0,,,13.9,,4.7,336.5,0,850,129.51,35.83
1998-02-26,8.2,3.7,1998-02-25 20:26:00+00:00,13.1,1998-02-26 03:56:00+00:00,0.0,,,6.0,,1.6,143.3,0,850,129.51,35.83
1998-02-27,10.0,5.8,1998-02-26 19:25:00+00:00,14.8,1998-02-27 02:14:00+00:00,0.0,,,7.0,,1.2,265.1,0,850,129.51,35.83
1998-02-28,7.4,4.1,1998-02-27 21:56:00+00:00,10.6,1998-02-28 05:48:00+00:00,0.0,,,13.8,,3.3,253.0,0,850,129.51,35.83
1998-03-01,7.4,4.7,1998-02-28 17:04:00+00:00,11.5,1998-03-01 03:24:00+00:00,0.0,,,11.3,,3.7,337.4,0,850,129.51,35.83
1998-03-02,8.9,3.0,1998-03-01 20:38:00+00:00,14.2,1998-03-02 03:23:00+00:00,0.0,,,7.3,,2.1,143.3,0,850,129.51,35.83
1998-03-03,10.4,4.5,1998-03-02 17:26:00+00:00,16.7,1998-03-03 03:56:00+00:00,0.0,,,6.8,,1.9,257.7,0,850,129.51,35.83
1998-03-04,10.7,8.8,1998-03-03 19:33:00+00:00,13.3,1998-03-04 02:54:00+00:00,0.0,,,13.4,,5.9,351.9,0,850,129.51,35.83
1998-03-05,9.4,6.8,1998-03-05 12:46:00+00:00,12.7,1998-03-05 03:57:00+00:00,0.0,,,12.1,,4.3,331.8,0,850,129.51,35.83
1998-03-06,11.8,5.6,1998-03-05 18:49:00+00:00,18.5,1998-03-06 05:12:00+00:00,0.0,,,8.0,,1.5,246.0,0,850,129.51,35.83
1998-03-07,8.3,5.7,1998-03-07 14:16:00+00:00,10.8,1998-03-07 03:25:00+00:00,0.0,,,16.4,,6.4,335.6,0,850,129.51,35.83
1998-03-08,7.7,2.9,1998-03-07 21:49:00+00:00,11.3,1998-03-08 02:09:00+00:00,0.0,,,6.2,,1.5,147.1,0,850,129.51,35.83
1998-03-09,10.3,7.2,1998-03-08 15:01:00+00:00,13.8,1998-03-09 00:49:00+00:00,0.0,,,18.0,,7.8,14.0,0,850,129.51,35.83
1998-03-10,8.0,7.2,1998-03-09 17:22:00+00:00,9.2,1998-03-10 13:49:00+00:00,0.0,,,18.6,,11.4,359.5,0,850,129.51,35.83
1998-03-11,7.7,6.3,1998-03-11 11:52:00+00:00,9.2,1998-03-11 02:34:00+00:00,7.0,,,13.1,,6.9,14.0,0,850,129.51,35.83
1998-03-12,8.6,5.6,1998-03-11 20:33:00+00:00,14.3,1998-03-12 05:04:00+00:00,0.0,,,8.2,,1.2,269.0,0,850,129.51,35.83
1998-03-13,11.5,5.3,1998-03-12 20:41:00+00:00,18.2,1998-03-13 06:35:00+00:00,0.0,,,9.9,,1.2,291.0,0,850,129.51,35.83
1998-03-14,10.7,4.0,1998-03-14 14:57:00+00:00,16.9,1998-03-14 05:45:00+00:00,0.0,,,12.0,,2.3,274.9,0,850,129.51,35.83
1998-03-15,5.3,-0.6,1998-03-14 20:14:00+00:00,11.2,1998-03-15 06:19:00+00:00,0.0,,,13.9,,2.5,287.3,0,850,129.51,35.83
1998-03-16,8.9,4.5,1998-03-15 19:02:00+00:00,15.0,1998-03-16 05:41:00+00:00,0.0,,,8.1,,1.5,280.7,0,850,129.51,35.83
1998-03-17,9.3,4.8,1998-03-16 17:06:00+00:00,13.3,1998-03-17 02:48:00+00:00,0.0,,,9.2,,3.5,348.6,0,850,129.51,35.83
1998-03-18,10.5,7.1,1998-03-17 21:11:00+00:00,12.7,1998-03-18 02:31:00+00:00,0.0,,,9.5,,2.8,130.2,0,850,129.51,35.83
1998-03-19,13.4,,,,,6.0,,,,,,,0,850,129.51,35.83
1998-03-20,3.6,2.1,1998-03-19 22:33:00+00:00,11.2,1998-03-19 15:01:00+00:00,0.0,,,11.3,,2.5,230.8,0,850,129.51,35.83
1998-03-21,5.2,0.2,1998-03-20 18:33:00+00:00,11.5,1998-03-21 05:14:00+00:00,0.0,,,7.2,,1.3,285.4,0,850,129.51,35.83
1998-03-22,5.2,0.5,1998-03-21 21:20:00+00:00,11.8,1998-03-22 06:59:00+00:00,0.0,,,10.3,,1.6,294.8,0,850,129.51,35.83
1998-03-23,7.2,2.2,1998-03-22 15:13:00+00:00,12.3,1998-03-23 03:08:00+00:00,0.0,,,6.2,,1.7,165.4,0,850,129.51,35.83
1998-03-24,,,,,,0.0,,,,,,,0,850,129.51,35.83
1998-03-25,12.3,9.2,1998-03-25 14:38:00+00:00,18.2,1998-03-25 05:08:00+00:00,0.0,,,7.3,,1.7,290.1,0,850,129.51,35.83
1998-03-26,,,,,,,,,,,,,0,850,129.51,35.83
1998-03-27,12.0,8.2,1998-03-26 15:10:00+00:00,16.2,1998-03-27 06:01:00+00:00,5.5,,,7.9,,0.7,199.1,0,850,129.51,35.83
1998-03-28,14.0,9.1,1998-03-27 21:46:00+00:00,17.7,1998-03-28 02:57:00+00:00,0.0,,,5.2,,1.1,152.7,0,850,129.51,35.83
1998-03-29,15.3,10.5,1998-03-28 21:59:00+00:00,22.5,1998-03-29 01:59:00+00:00,0.0,,,7.3,,1.6,146.6,0,850,129.51,35.83
1998-03-30,16.3,11.2,1998-03-30 14:05:00+00:00,21.0,1998-03-30 00:27:00+00:00,0.0,,,9.9,,2.0,335.1,0,850,129.51,35.83
1998-03-31,12.3,9.9,1998-03-30 19:09:00+00:00,14.0,1998-03-31 03:43:00+00:00,0.0,,,11.3,,3.2,347.3,0,850,129.51,35.83
1998-04-01,8.1,6.1,1998-04-01 13:25:00+00:00,12.5,1998-03-31 15:02:00+00:00,19.5,,,18.2,,10.4,357.6,0,850,129.51,35.83
1998-04-02,6.8,4.1,1998-04-01 21:46:00+00:00,9.9,1998-04-02 07:14:00+00:00,1.0,,,16.4,,3.4,351.5,0,850,129.51,35.83
1998-04-03,9.7,3.2,1998-04-02 20:34:00+00:00,15.3,1998-04-03 03:06:00+00:00,0.0,,,6.5,,1.8,128.3,0,850,129.51,35.83
1998-04-04,13.2,7.6,1998-04-03 21:21:00+00:00,15.9,1998-04-04 01:50:00+00:00,0.0,,,8.3,,2.4,129.7,0,850,129.51,35.83
1998-04-05,13.4,12.0,1998-04-04 20:23:00+00:00,14.6,1998-04-05 00:44:00+00:00,18.5,,,6.3,,1.5,67.5,0,850,129.51,35.83
1998-04-06,12.2,10.0,1998-04-06 14:26:00+00:00,13.4,1998-04-05 17:30:00+00:00,5.0,,,13.2,,4.6,331.8,0,850,129.51,35.83
1998-04-07,13.2,8.9,1998-04-06 21:12:00+00:00,17.4,1998-04-07 02:23:00+00:00,0.0,,,4.3,,1.6,174.8,0,850,129.51,35.83
1998-04-08,13.6,11.6,1998-04-07 20:56:00+00:00,15.4,1998-04-08 05:54:00+00:00,0.5,,,5.4,,1.3,34.1,0,850,129.51,35.83
1998-04-09,13.1,11.0,1998-04-09 14:04:00+00:00,15.4,1998-04-09 06:12:00+00:00,0.0,,,7.9,,2.9,348.6,0,850,129.51,35.83
1998-04-10,15.0,9.6,1998-04-09 18:47:00+00:00,19.3,1998-04-10 00:43:00+00:00,0.0,,,6.6,,1.3,165.4,0,850,129.51,35.83
1998-04-11,16.9,13.5,1998-04-10 20:56:00+00:00,22.8,1998-04-11 04:02:00+00:00,0.0,,,7.9,,1.4,351.9,0,850,129.51,35.83
1998-04-12,15.6,13.4,1998-04-11 19:10:00+00:00,18.5,1998-04-12 10:26:00+00:00,5.5,,,10.9,,2.6,145.7,0,850,129.51,35.83
1998-04-13,14.4,12.3,1998-04-13 14:44:00+00:00,18.8,1998-04-12 17:45:00+00:00,3.5,,,11.1,,3.1,139.1,0,850,129.51,35.83
1998-04-14,14.5,12.0,1998-04-13 20:32:00+00:00,19.8,1998-04-14 03:15:00+00:00,0.0,,,5.1,,1.4,348.6,0,850,129.51,35.83
1998-04-15,12.9,10.8,1998-04-15 14:08:00+00:00,15.4,1998-04-15 04:52:00+00:00,0.0,,,7.7,,3.4,349.6,0,850,129.51,35.83
1998-04-16,13.7,10.8,1998-04-15 15:01:00+00:00,19.3,1998-04-16 04:34:00+00:00,0.0,,,4.4,,1.9,16.8,0,850,129.51,35.83
1998-04-17,13.4,11.6,1998-04-16 20:53:00+00:00,17.4,1998-04-17 02:49:00+00:00,2.5,,,7.3,,2.8,339.8,0,850,129.51,35.83
1998-04-18,14.6,11.0,1998-04-17 22:50:00+00:00,19.8,1998-04-18 06:00:00+00:00,2.5,,,5.3,,1.7,67.0,0,850,129.51,35.83
1998-04-19,16.7,12.8,1998-04-18 15:09:00+00:00,23.2,1998-04-19 01:50:00+00:00,0.0,,,6.3,,1.2,123.7,0,850,129.51,35.83
1998-04-20,17.7,13.8,1998-04-19 19:02:00+00:00,21.2,1998-04-20 04:10:00+00:00,0.0,,,7.6,,1.2,145.6,0,850,129.51,35.83
1998-04-21,19.7,15.8,1998-04-20 19:05:00+00:00,25.4,1998-04-21 03:19:00+00:00,0.0,,,8.3,,2.4,185.5,0,850,129.51,35.83
1998-04-22,16.3,15.1,1998-04-21 18:19:00+00:00,17.6,1998-04-22 02:58:00+00:00,4.0,,,6.3,,2.8,144.8,0,850,129.51,35.83
1998-04-23,17.6,15.1,1998-04-22 23:23:00+00:00,22.8,1998-04-23 07:35:00+00:00,5.0,,,4.8,,0.8,146.6,0,850,129.51,35.83
1998-04-24,18.9,15.1,1998-04-24 14:52:00+00:00,24.1,1998-04-24 02:24:00+00:00,0.0,,,11.2,,1.3,339.3,0,850,129.51,35.83
1998-04-25,13.0,12.0,1998-04-25 14:25:00+00:00,15.1,1998-04-24 15:01:00+00:00,0.0,,,13.6,,5.6,334.6,0,850,129.51,35.83
1998-04-26,14.6,10.4,1998-04-25 20:25:00+00:00,19.9,1998-04-26 04:04:00+00:00,0.0,,,4.6,,1.9,297.6,0,850,129.51,35.83
1998-04-27,15.2,11.6,1998-04-26 15:23:00+00:00,20.1,1998-04-27 03:14:00+00:00,0.0,,,3.6,,1.3,329.2,0,850,129.51,35.83
1998-04-28,16.1,11.2,1998-04-27 20:27:00+00:00,20.5,1998-04-28 06:31:00+00:00,0.0,,,3.7,,0.6,162.1,0,850,129.51,35.83
1998-04-29,17.2,15.0,1998-04-29 12:19:00+00:00,20.5,1998-04-28 22:07:00+00:00,0.0,,,10.9,,3.3,350.0,0,850,129.51,35.83
1998-04-30,16.6,13.8,1998-04-29 18:27:00+00:00,18.9,1998-04-30 02:19:00+00:00,0.0,,,8.8,,3.1,340.7,0,850,129.51,35.83
1998-05-01,16.2,13.9,1998-04-30 19:34:00+00:00,18.9,1998-05-01 14:45:00+00:00,9.0,,,7.6,,1.8,163.5,0,850,129.51,35.83
1998-05-02,17.8,13.9,1998-05-02 14:54:00+00:00,21.4,1998-05-02 07:45:00+00:00,9.0,,,15.2,,5.6,163.1,0,850,129.51,35.83
1998-05-03,14.5,12.0,1998-05-03 14:52:00+00:00,16.3,1998-05-03 02:47:00+00:00,0.0,,,8.1,,3.2,337.9,0,850,129.51,35.83
1998-05-04,14.9,11.9,1998-05-03 16:00:00+00:00,22.7,1998-05-04 03:18:00+00:00,3.5,,,4.8,,3.0,341.6,0,850,129.51,35.83
1998-05-05,16.0,11.9,1998-05-04 18:25:00+00:00,20.2,1998-05-05 06:11:00+00:00,0.0,,,4.2,,1.9,286.8,0,850,129.51,35.83
1998-05-06,18.0,13.4,1998-05-05 18:16:00+00:00,24.1,1998-05-06 04:39:00+00:00,0.0,,,5.0,,1.1,142.0,0,850,129.51,35.83
1998-05-07,19.1,17.3,1998-05-06 16:06:00+00:00,22.8,1998-05-07 00:30:00+00:00,0.0,,,5.2,,2.0,109.1,0,850,129.51,35.83
1998-05-08,16.4,13.2,1998-05-08 14:35:00+00:00,20.0,1998-05-07 18:34:00+00:00,0.5,,,7.7,,2.2,347.2,0,850,129.51,35.83
1998-05-09,17.0,12.3,1998-05-08 20:27:00+00:00,20.6,1998-05-09 13:20:00+00:00,0.0,,,4.9,,1.2,193.0,0,850,129.51,35.83
1998-05-10,17.3,14.5,1998-05-10 13:19:00+00:00,20.3,1998-05-09 17:21:00+00:00,1.0,,,5.0,,1.3,336.5,0,850,129.51,35.83
1998-05-11,13.3,12.0,1998-05-11 02:54:00+00:00,16.2,1998-05-10 19:34:00+00:00,18.0,,,8.4,,4.0,0.0,0,850,129.51,35.83
1998-05-12,15.5,12.3,1998-05-11 16:25:00+00:00,21.2,1998-05-12 06:46:00+00:00,17.5,,,6.5,,1.7,75.8,0,850,129.51,35.83
1998-05-13,17.3,13.4,1998-05-12 19:54:00+00:00,22.6,1998-05-13 02:53:00+00:00,0.0,,,7.8,,1.3,285.4,0,850,129.51,35.83
1998-05-14,17.7,12.2,1998-05-13 19:13:00+00:00,23.7,1998-05-14 05:12:00+00:00,0.0,,,4.8,,1.1,286.8,0,850,129.51,35.83
1998-05-15,17.9,15.2,1998-05-14 19:28:00+00:00,22.1,1998-05-15 04:24:00+00:00,0.0,,,7.0,,3.1,335.1,0,850,129.51,35.83
1998-05-16,16.4,15.0,1998-05-15 23:49:00+00:00,17.8,1998-05-16 04:43:00+00:00,31.5,,,8.2,,2.3,8.3,0,850,129.51,35.83
1998-05-17,18.4,16.4,1998-05-16 20:25:00+00:00,23.3,1998-05-17 01:49:00+00:00,0.0,,,6.2,,1.5,127.9,0,850,129.51,35.83
1998-05-18,20.0,16.6,1998-05-17 16:13:00+00:00,26.6,1998-05-18 02:25:00+00:00,0.0,,,8.2,,1.9,133.0,0,850,129.51,35.83
1998-05-19,21.5,16.1,1998-05-19 14:59:00+00:00,27.1,1998-05-19 00:57:00+00:00,0.0,,,6.5,,1.3,290.5,0,850,129.51,35.83
1998-05-20,18.9,15.1,1998-05-19 17:46:00+00:00,25.0,1998-05-20 08:31:00+00:00,0.0,,,4.2,,0.6,348.6,0,850,129.51,35.83
1998-05-21,20.9,14.9,1998-05-20 16:40:00+00:00,26.8,1998-05-21 05:55:00+00:00,0.0,,,2.7,,0.6,14.4,0,850,129.51,35.83
1998-05-22,20.8,15.5,1998-05-21 19:02:00+00:00,26.4,1998-05-22 06:08:00+00:00,0.0,,,3.4,,0.7,134.9,0,850,129.51,35.83
1998-05-23,21.2,18.0,1998-05-22 19:42:00+00:00,26.4,1998-05-23 03:27:00+00:00,0.0,,,5.9,,0.9,349.1,0,850,129.51,35.83
1998-05-24,19.7,17.6,1998-05-23 17:28:00+00:00,22.3,1998-05-24 03:15:00+00:00,0.0,,,3.9,,0.7,174.3,0,850,129.51,35.83
1998-05-25,17.8,15.1,1998-05-25 14:05:00+00:00,21.3,1998-05-25 04:28:00+00:00,1.5,,,9.4,,2.6,337.5,0,850,129.51,35.83
1998-05-26,18.6,14.1,1998-05-25 19:52:00+00:00,22.8,1998-05-26 02:00:00+00:00,0.0,,,4.5,,1.4,164.5,0,850,129.51,35.83
1998-05-27,20.2,14.7,1998-05-26 17:54:00+00:00,27.2,1998-05-27 05:42:00+00:00,0.0,,,2.7,,0.6,127.9,0,850,129.51,35.83
1998-05-28,18.5,15.1,1998-05-27 19:56:00+00:00,23.7,1998-05-28 01:21:00+00:00,0.0,,,4.6,,0.8,163.0,0,850,129.51,35.83
1998-05-29,20.8,16.1,1998-05-28 20:10:00+00:00,26.1,1998-05-29 04:46:00+00:00,0.0,,,4.6,,0.9,289.1,0,850,129.51,35.83
1998-05-30,21.1,14.7,1998-05-29 19:08:00+00:00,29.9,1998-05-30 04:51:00+00:00,0.0,,,7.6,,1.4,283.0,0,850,129.51,35.83
1998-05-31,20.5,13.9,1998-05-30 19:57:00+00:00,27.3,1998-05-31 02:16:00+00:00,0.0,,,6.2,,1.3,289.1,0,850,129.51,35.83
1998-06-01,22.2,17.6,1998-05-31 15:07:00+00:00,26.4,1998-06-01 03:42:00+00:00,0.0,,,10.3,,1.7,188.8,0,850,129.51,35.83
1998-06-02,16.2,14.8,1998-06-01 20:31:00+00:00,18.0,1998-06-01 15:02:00+00:00,12.0,,,11.5,,4.6,67.9,0,850,129.51,35.83
1998-06-03,19.0,14.6,1998-06-02 15:00:00+00:00,24.9,1998-06-03 04:31:00+00:00,0.5,,,8.1,,1.8,241.3,0,850,129.51,35.83
1998-06-04,15.3,14.2,1998-06-03 15:42:00+00:00,17.7,1998-06-04 07:39:00+00:00,0.0,,,5.3,,2.0,274.6,0,850,129.51,35.83
1998-06-05,15.2,14.3,1998-06-05 14:25:00+00:00,16.7,1998-06-05 03:32:00+00:00,0.5,,,8.3,,2.9,333.6,0,850,129.51,35.83
1998-06-06,15.8,13.5,1998-06-06 14:39:00+00:00,19.1,1998-06-06 05:24:00+00:00,0.5,,,6.9,,3.5,349.1,0,850,129.51,35.83
1998-06-07,17.4,12.8,1998-06-06 19:11:00+00:00,24.3,1998-06-07 06:22:00+00:00,0.0,,,4.4,,2.1,284.4,0,850,129.51,35.83
1998-06-08,19.0,14.7,1998-06-07 19:33:00+00:00,21.4,1998-06-08 01:43:00+00:00,0.0,,,5.8,,2.0,132.1,0,850,129.51,35.83
1998-06-09,19.0,18.2,1998-06-08 21:27:00+00:00,20.6,1998-06-08 23:57:00+00:00,9.0,,,7.5,,3.0,137.8,0,850,129.51,35.83
1998-06-10,18.7,17.8,1998-06-09 16:58:00+00:00,21.0,1998-06-10 06:49:00+00:00,3.0,,,8.1,,3.5,348.2,0,850,129.51,35.83
1998-06-11,20.0,16.8,1998-06-11 14:56:00+00:00,24.5,1998-06-11 05:20:00+00:00,0.0,,,4.6,,2.0,331.3,0,850,129.51,35.83
1998-06-12,20.1,16.3,1998-06-11 15:38:00+00:00,24.4,1998-06-12 03:04:00+00:00,0.0,,,5.3,,2.6,354.3,0,850,129.51,35.83
1998-06-13,18.3,17.6,1998-06-12 23:14:00+00:00,19.1,1998-06-12 15:04:00+00:00,0.0,,,15.8,,6.9,22.0,0,850,129.51,35.83
1998-06-14,,,,,,,,,,,,,0,850,129.51,35.83
1998-06-15,19.2,15.3,1998-06-14 20:17:00+00:00,21.7,1998-06-15 02:05:00+00:00,13.0,,,5.6,,1.6,25.7,0,850,129.51,35.83
1998-06-16,20.4,17.8,1998-06-15 15:34:00+00:00,23.3,1998-06-16 02:05:00+00:00,0.0,,,3.5,,0.5,0.0,0,850,129.51,35.83
1998-06-17,19.9,17.4,1998-06-16 19:08:00+00:00,23.0,1998-06-17 04:36:00+00:00,0.0,,,5.7,,2.9,5.5,0,850,129.51,35.83
