dt,ta,tn,tn_at,tx,tx_at,rn,rx_1hr,rx_1hr_at,wx,wx_at,wa,wd_wx,nmin,code,x,y
2015-01-12,-3.0,-8.5,2015-01-11 23:05:00+00:00,5.5,2015-01-12 05:04:00+00:00,0.0,0.0,,3.8,2015-01-12 03:30:00+00:00,0.6,255.9,1439,812,128.2821,35.696
2015-01-13,-1.2,-9.8,2015-01-12 22:17:00+00:00,8.8,2015-01-13 05:32:00+00:00,0.0,0.0,,2.9,2015-01-13 04:16:00+00:00,0.4,357.2,1440,812,128.2821,35.696
2015-01-14,1.8,-2.4,2015-01-13 15:49:00+00:00,6.2,2015-01-14 04:56:00+00:00,0.0,0.0,,2.2,2015-01-13 21:10:00+00:00,0.4,47.8,1440,812,128.2821,35.696
2015-01-15,2.9,-3.5,2015-01-15 14:50:00+00:00,11.2,2015-01-15 06:46:00+00:00,0.0,0.0,,4.1,2015-01-15 04:07:00+00:00,0.6,33.8,1439,812,128.2821,35.696
2015-01-16,0.9,-6.0,2015-01-15 22:48:00+00:00,7.9,2015-01-16 04:22:00+00:00,0.0,0.0,,7.8,2015-01-16 07:58:00+00:00,1.0,270.0,1427,812,128.2821,35.696
2015-01-17,-0.3,-7.2,2015-01-17 14:20:00+00:00,5.5,2015-01-17 04:45:00+00:00,0.0,0.0,,8.7,2015-01-17 03:47:00+00:00,1.5,8.4,1440,812,128.2821,35.696
2015-01-18,-0.6,-10.9,2015-01-17 22:02:00+00:00,7.6,2015-01-18 06:56:00+00:00,0.0,0.0,,6.3,2015-01-18 13:31:00+00:00,1.1,109.7,1440,812,128.2821,35.696
2015-01-19,2.6,-3.6,2015-01-19 14:23:00+00:00,8.9,2015-01-19 03:36:00+00:00,0.0,0.0,,8.1,2015-01-19 03:44:00+00:00,1.5,272.8,1440,812,128.2821,35.696
2015-01-20,-0.9,-7.7,2015-01-19 22:43:00+00:00,8.0,2015-01-20 05:54:00+00:00,0.0,0.0,,2.9,2015-01-20 04:45:00+00:00,0.6,255.9,1311,812,128.2821,35.696
2015-01-21,1.5,-2.0,2015-01-20 17:40:00+00:00,4.5,2015-01-21 03:39:00+00:00,6.0,1.0,2015-01-21 07:00:00+00:00,2.0,2015-01-21 03:52:00+00:00,0.4,250.3,1438,812,128.2821,35.696
2015-01-22,3.7,1.6,2015-01-22 14:56:00+00:00,6.7,2015-01-22 03:19:00+00:00,0.0,0.0,,5.5,2015-01-22 03:08:00+00:00,0.8,25.3,1440,812,128.2821,35.696
2015-01-23,1.1,-3.3,2015-01-23 15:00:00+00:00,7.9,2015-01-23 05:38:00+00:00,0.0,0.0,,4.7,2015-01-23 04:59:00+00:00,0.6,53.4,1440,812,128.2821,35.696
2015-01-24,0.5,-5.0,2015-01-23 23:01:00+00:00,9.9,2015-01-24 06:52:00+00:00,0.0,0.0,,4.1,2015-01-24 04:21:00+00:00,0.6,247.5,1440,812,128.2821,35.696
2015-01-25,1.7,-4.1,2015-01-24 21:45:00+00:00,6.6,2015-01-25 07:02:00+00:00,3.0,1.5,2015-01-25 15:00:00+00:00,3.0,2015-01-25 09:20:00+00:00,0.4,233.4,1440,812,128.2821,35.696
2015-01-26,5.4,0.5,2015-01-26 14:50:00+00:00,11.6,2015-01-26 06:05:00+00:00,2.0,1.0,2015-01-25 17:00:00+00:00,2.4,2015-01-26 06:22:00+00:00,0.4,39.4,1440,812,128.2821,35.696
2015-01-27,1.0,-5.3,2015-01-27 14:47:00+00:00,7.9,2015-01-27 05:21:00+00:00,0.0,0.0,,6.7,2015-01-27 05:26:00+00:00,1.3,0.0,1440,812,128.2821,35.696
2015-01-28,-2.2,-7.5,2015-01-27 20:32:00+00:00,5.1,2015-01-28 05:55:00+00:00,0.0,0.0,,6.4,2015-01-28 02:17:00+00:00,1.0,0.0,1437,812,128.2821,35.696
2015-01-29,0.9,-4.3,2015-01-28 15:26:00+00:00,5.4,2015-01-29 05:18:00+00:00,0.0,0.0,,4.2,2015-01-29 03:39:00+00:00,0.6,354.4,1440,812,128.2821,35.696
2015-01-30,1.1,-3.6,2015-01-30 12:39:00+00:00,5.9,2015-01-30 02:59:00+00:00,0.0,0.0,,8.1,2015-01-30 04:55:00+00:00,1.5,343.1,1440,812,128.2821,35.696
2015-01-31,-2.9,-9.1,2015-01-30 22:29:00+00:00,4.1,2015-01-31 04:48:00+00:00,0.0,0.0,,6.4,2015-01-31 06:03:00+00:00,1.2,345.9,1440,812,128.2821,35.696
2015-02-01,-3.1,-10.6,2015-01-31 22:11:00+00:00,7.2,2015-02-01 05:59:00+00:00,0.0,0.0,,4.5,2015-02-01 03:39:00+00:00,0.5,56.3,1440,812,128.2821,35.696
2015-02-02,-1.1,-7.5,2015-02-01 18:58:00+00:00,8.9,2015-02-02 05:53:00+00:00,0.0,0.0,,4.5,2015-02-02 02:18:00+00:00,0.6,194.1,1440,812,128.2821,35.696
2015-02-03,0.3,-7.2,2015-02-02 22:16:00+00:00,9.1,2015-02-03 04:59:00+00:00,0.0,0.0,,7.4,2015-02-03 07:32:00+00:00,0.6,22.5,1440,812,128.2821,35.696
2015-02-04,0.7,-4.9,2015-02-03 22:46:00+00:00,8.6,2015-02-04 05:00:00+00:00,0.0,0.0,,6.7,2015-02-04 06:22:00+00:00,0.8,22.5,1440,812,128.2821,35.696
2015-02-05,-0.8,-6.2,2015-02-04 21:50:00+00:00,7.3,2015-02-05 04:35:00+00:00,0.0,0.0,,7.8,2015-02-05 01:58:00+00:00,1.0,19.7,1440,812,128.2821,35.696
2015-02-06,-0.8,-8.1,2015-02-05 22:06:00+00:00,9.7,2015-02-06 06:52:00+00:00,0.0,0.0,,3.7,2015-02-06 05:50:00+00:00,0.6,348.8,1440,812,128.2821,35.696
2015-02-07,1.7,-5.6,2015-02-06 21:41:00+00:00,10.0,2015-02-07 06:05:00+00:00,0.0,0.0,,5.7,2015-02-07 06:34:00+00:00,1.1,315.0,1440,812,128.2821,35.696
2015-02-08,-2.3,-7.5,2015-02-08 13:21:00+00:00,2.7,2015-02-07 19:27:00+00:00,0.0,0.0,,10.9,2015-02-08 03:08:00+00:00,2.2,337.5,1440,812,128.2821,35.696
2015-02-09,-4.0,-11.6,2015-02-08 19:14:00+00:00,2.7,2015-02-09 07:13:00+00:00,0.0,0.0,,8.6,2015-02-09 05:39:00+00:00,2.0,343.1,1440,812,128.2821,35.696
2015-02-10,-0.5,-9.4,2015-02-09 21:47:00+00:00,9.8,2015-02-10 06:22:00+00:00,0.0,0.0,,8.7,2015-02-10 07:42:00+00:00,1.2,261.6,1440,812,128.2821,35.696
2015-02-11,1.2,-7.3,2015-02-10 22:15:00+00:00,11.3,2015-02-11 04:28:00+00:00,0.0,0.0,,8.0,2015-02-11 04:40:00+00:00,1.0,317.8,1439,812,128.2821,35.696
2015-02-12,0.4,-5.4,2015-02-11 22:39:00+00:00,7.2,2015-02-12 06:36:00+00:00,0.0,0.0,,10.5,2015-02-12 03:32:00+00:00,1.4,11.3,1437,812,128.2821,35.696
2015-02-13,-2.0,-10.3,2015-02-12 22:16:00+00:00,6.9,2015-02-13 05:51:00+00:00,0.0,0.0,,7.8,2015-02-13 02:45:00+00:00,1.0,16.9,1440,812,128.2821,35.696
2015-02-14,0.1,-9.6,2015-02-13 22:20:00+00:00,12.3,2015-02-14 06:54:00+00:00,0.0,0.0,,5.8,2015-02-14 04:12:00+00:00,0.7,61.9,1440,812,128.2821,35.696
2015-02-15,2.6,-5.5,2015-02-14 20:45:00+00:00,9.4,2015-02-15 05:08:00+00:00,1.0,1.0,2015-02-15 15:00:00+00:00,3.2,2015-02-14 21:35:00+00:00,0.4,171.6,1440,812,128.2821,35.696
2015-02-16,4.8,3.8,2015-02-15 15:20:00+00:00,5.4,2015-02-16 05:02:00+00:00,11.0,2.0,2015-02-15 19:00:00+00:00,2.1,2015-02-15 16:32:00+00:00,0.3,123.8,1440,812,128.2821,35.696
2015-02-17,3.7,-0.8,2015-02-17 13:03:00+00:00,9.3,2015-02-17 05:10:00+00:00,0.0,0.0,,6.8,2015-02-17 06:05:00+00:00,1.0,357.2,1439,812,128.2821,35.696
2015-02-18,2.8,-0.1,2015-02-17 20:50:00+00:00,6.5,2015-02-18 05:32:00+00:00,0.0,0.0,,6.6,2015-02-18 05:58:00+00:00,1.0,11.3,1440,812,128.2821,35.696
2015-02-19,1.5,-4.7,2015-02-18 22:21:00+00:00,9.8,2015-02-19 04:54:00+00:00,0.0,0.0,,5.9,2015-02-19 05:22:00+00:00,0.8,11.3,1440,812,128.2821,35.696
2015-02-20,3.7,-5.9,2015-02-19 22:16:00+00:00,12.0,2015-02-20 05:56:00+00:00,0.0,0.0,,6.0,2015-02-20 11:32:00+00:00,0.9,149.1,1440,812,128.2821,35.696
2015-02-21,5.4,2.4,2015-02-20 17:25:00+00:00,6.9,2015-02-21 14:40:00+00:00,6.0,1.5,2015-02-21 06:00:00+00:00,3.3,2015-02-20 15:39:00+00:00,0.5,182.8,1440,812,128.2821,35.696
2015-02-22,7.9,0.8,2015-02-22 15:00:00+00:00,15.9,2015-02-22 06:09:00+00:00,0.5,0.5,2015-02-21 18:00:00+00:00,8.0,2015-02-22 07:21:00+00:00,1.0,264.4,1440,812,128.2821,35.696
2015-02-23,3.6,-1.1,2015-02-23 14:21:00+00:00,10.9,2015-02-23 06:48:00+00:00,0.0,0.0,,5.2,2015-02-23 07:25:00+00:00,0.9,70.3,1440,812,128.2821,35.696
2015-02-24,3.6,-1.9,2015-02-24 14:10:00+00:00,11.1,2015-02-24 05:34:00+00:00,0.0,0.0,,6.3,2015-02-23 20:10:00+00:00,1.1,323.4,1440,812,128.2821,35.696
2015-02-25,4.0,-2.0,2015-02-24 15:05:00+00:00,10.8,2015-02-25 05:30:00+00:00,0.0,0.0,,3.9,2015-02-25 04:54:00+00:00,0.6,236.3,1440,812,128.2821,35.696
2015-02-26,3.0,-3.6,2015-02-26 14:31:00+00:00,12.7,2015-02-26 03:54:00+00:00,0.0,0.0,,11.4,2015-02-26 07:09:00+00:00,1.5,295.3,1440,812,128.2821,35.696
2015-02-27,-0.7,-6.5,2015-02-26 22:12:00+00:00,5.3,2015-02-27 05:14:00+00:00,0.0,0.0,,8.8,2015-02-27 02:32:00+00:00,1.6,5.6,1436,812,128.2821,35.696
2015-02-28,-0.2,-6.7,2015-02-27 21:40:00+00:00,5.9,2015-02-28 05:44:00+00:00,2.5,1.0,2015-02-28 14:00:00+00:00,5.1,2015-02-28 07:47:00+00:00,0.6,11.3,1440,812,128.2821,35.696
2015-03-01,2.1,-3.1,2015-03-01 14:44:00+00:00,8.6,2015-03-01 05:14:00+00:00,1.0,1.0,2015-02-28 16:00:00+00:00,8.3,2015-03-01 04:43:00+00:00,1.1,354.4,1440,812,128.2821,35.696
2015-03-02,2.9,-6.1,2015-03-01 21:57:00+00:00,11.9,2015-03-02 06:05:00+00:00,0.0,0.0,,10.3,2015-03-02 03:44:00+00:00,1.1,233.4,1440,812,128.2821,35.696
2015-03-03,1.1,-1.2,2015-03-02 19:07:00+00:00,3.2,2015-03-03 07:48:00+00:00,3.5,1.0,2015-03-03 03:00:00+00:00,3.4,2015-03-03 11:24:00+00:00,0.7,123.8,1440,812,128.2821,35.696
2015-03-04,1.2,-5.2,2015-03-03 21:56:00+00:00,6.9,2015-03-04 05:51:00+00:00,0.0,0.0,,10.6,2015-03-04 03:41:00+00:00,1.6,250.3,1440,812,128.2821,35.696
2015-03-05,1.1,-6.9,2015-03-04 22:18:00+00:00,7.9,2015-03-05 05:46:00+00:00,0.0,0.0,,6.4,2015-03-04 17:33:00+00:00,1.2,33.8,1440,812,128.2821,35.696
2015-03-06,3.2,-5.6,2015-03-05 21:48:00+00:00,12.2,2015-03-06 06:13:00+00:00,0.0,0.0,,5.7,2015-03-06 05:39:00+00:00,0.8,329.1,1440,812,128.2821,35.696
2015-03-07,3.9,-3.3,2015-03-06 21:50:00+00:00,13.5,2015-03-07 06:30:00+00:00,0.0,0.0,,4.9,2015-03-07 07:57:00+00:00,0.7,90.0,1440,812,128.2821,35.696
2015-03-08,5.1,-5.7,2015-03-07 21:47:00+00:00,15.6,2015-03-08 07:01:00+00:00,0.0,0.0,,5.7,2015-03-08 03:53:00+00:00,0.7,25.3,1440,812,128.2821,35.696
2015-03-09,6.5,-2.5,2015-03-09 14:24:00+00:00,15.4,2015-03-09 03:39:00+00:00,0.0,0.0,,11.3,2015-03-09 09:44:00+00:00,2.3,272.8,1440,812,128.2821,35.696
2015-03-10,-0.6,-6.0,2015-03-09 19:32:00+00:00,4.8,2015-03-10 05:05:00+00:00,0.0,0.0,,10.5,2015-03-09 20:58:00+00:00,2.5,272.8,1440,812,128.2821,35.696
2015-03-11,2.6,-7.4,2015-03-10 22:05:00+00:00,9.9,2015-03-11 04:42:00+00:00,0.0,0.0,,12.8,2015-03-11 04:17:00+00:00,2.4,267.2,1440,812,128.2821,35.696
2015-03-12,2.7,-6.5,2015-03-11 22:06:00+00:00,12.2,2015-03-12 06:28:00+00:00,0.0,0.0,,9.2,2015-03-12 07:24:00+00:00,1.4,295.3,1440,812,128.2821,35.696
2015-03-13,4.2,-4.0,2015-03-12 21:33:00+00:00,11.4,2015-03-13 03:45:00+00:00,0.0,0.0,,8.2,2015-03-13 03:54:00+00:00,1.2,270.0,1439,812,128.2821,35.696
2015-03-14,5.3,-4.8,2015-03-13 21:14:00+00:00,13.2,2015-03-14 05:51:00+00:00,0.0,0.0,,5.3,2015-03-14 02:03:00+00:00,1.0,53.4,1440,812,128.2821,35.696
2015-03-15,6.4,-3.1,2015-03-14 21:43:00+00:00,17.1,2015-03-15 06:00:00+00:00,0.0,0.0,,5.9,2015-03-15 06:09:00+00:00,0.8,104.1,1440,812,128.2821,35.696
2015-03-16,9.0,-1.2,2015-03-15 17:41:00+00:00,20.6,2015-03-16 05:14:00+00:00,0.0,0.0,,7.4,2015-03-16 07:04:00+00:00,0.9,56.3,1439,812,128.2821,35.696
2015-03-17,11.0,-0.7,2015-03-16 21:41:00+00:00,22.9,2015-03-17 05:56:00+00:00,0.0,0.0,,4.9,2015-03-17 04:57:00+00:00,0.7,357.2,1439,812,128.2821,35.696
2015-03-18,9.1,8.2,2015-03-17 21:47:00+00:00,9.8,2015-03-17 15:12:00+00:00,40.5,5.0,2015-03-18 09:00:00+00:00,8.0,2015-03-18 01:09:00+00:00,1.3,19.7,1440,812,128.2821,35.696
2015-03-19,11.7,7.5,2015-03-19 14:59:00+00:00,18.3,2015-03-19 05:59:00+00:00,0.0,0.0,,5.5,2015-03-19 00:02:00+00:00,1.2,323.4,1440,812,128.2821,35.696
2015-03-20,13.0,7.4,2015-03-19 15:42:00+00:00,21.1,2015-03-20 07:09:00+00:00,0.0,0.0,,5.0,2015-03-20 05:25:00+00:00,0.8,112.5,1440,812,128.2821,35.696
2015-03-21,12.8,5.3,2015-03-20 21:33:00+00:00,22.9,2015-03-21 05:43:00+00:00,0.0,0.0,,8.2,2015-03-21 05:46:00+00:00,0.9,340.3,1440,812,128.2821,35.696
2015-03-22,10.5,1.4,2015-03-21 21:53:00+00:00,19.3,2015-03-22 05:18:00+00:00,0.0,0.0,,11.8,2015-03-22 06:14:00+00:00,2.1,278.4,1440,812,128.2821,35.696
2015-03-23,7.0,-2.1,2015-03-22 21:51:00+00:00,13.7,2015-03-23 04:30:00+00:00,0.0,0.0,,10.3,2015-03-23 02:33:00+00:00,2.1,30.9,1439,812,128.2821,35.696
2015-03-24,4.7,-3.7,2015-03-23 21:13:00+00:00,14.5,2015-03-24 06:19:00+00:00,0.0,0.0,,6.6,2015-03-24 07:00:00+00:00,1.1,30.9,1439,812,128.2821,35.696
2015-03-25,5.9,-4.2,2015-03-24 21:35:00+00:00,15.3,2015-03-25 04:58:00+00:00,0.0,0.0,,7.1,2015-03-25 07:43:00+00:00,1.2,70.3,1437,812,128.2821,35.696
2015-03-26,7.9,-2.9,2015-03-25 21:12:00+00:00,19.6,2015-03-26 07:00:00+00:00,0.0,0.0,,5.2,2015-03-26 05:28:00+00:00,0.9,61.9,1440,812,128.2821,35.696
2015-03-27,9.0,-2.6,2015-03-26 21:41:00+00:00,19.8,2015-03-27 05:47:00+00:00,0.0,0.0,,5.4,2015-03-27 11:23:00+00:00,0.8,185.6,1440,812,128.2821,35.696
2015-03-28,11.3,-2.2,2015-03-27 21:33:00+00:00,22.0,2015-03-28 05:40:00+00:00,0.0,0.0,,8.3,2015-03-28 05:27:00+00:00,1.5,135.0,1440,812,128.2821,35.696
2015-03-29,12.3,3.5,2015-03-28 21:22:00+00:00,21.8,2015-03-29 05:28:00+00:00,0.0,0.0,,6.0,2015-03-29 06:35:00+00:00,1.0,30.9,1440,812,128.2821,35.696
2015-03-30,13.5,2.6,2015-03-29 21:19:00+00:00,22.9,2015-03-30 05:43:00+00:00,0.0,0.0,,9.4,2015-03-30 12:13:00+00:00,1.5,115.3,1440,812,128.2821,35.696
2015-03-31,11.7,7.1,2015-03-30 18:20:00+00:00,14.2,2015-03-31 12:19:00+00:00,1.5,0.5,2015-03-31 04:00:00+00:00,3.9,2015-03-31 12:07:00+00:00,0.5,109.7,1440,812,128.2821,35.696
2015-04-01,11.7,9.0,2015-04-01 14:14:00+00:00,14.8,2015-03-31 23:57:00+00:00,0.5,0.5,2015-04-01 04:00:00+00:00,6.6,2015-04-01 07:48:00+00:00,1.0,5.6,1440,812,128.2821,35.696
2015-04-02,11.7,8.1,2015-04-01 20:39:00+00:00,19.9,2015-04-02 14:59:00+00:00,3.5,1.5,2015-04-02 13:00:00+00:00,10.2,2015-04-02 14:56:00+00:00,1.2,109.7,1437,812,128.2821,35.696
2015-04-03,17.8,11.6,2015-04-03 14:45:00+00:00,23.5,2015-04-03 03:42:00+00:00,1.0,0.5,2015-04-02 16:00:00+00:00,11.3,2015-04-02 15:53:00+00:00,3.0,109.7,1440,812,128.2821,35.696
2015-04-04,10.9,7.8,2015-04-04 13:38:00+00:00,17.7,2015-04-04 03:11:00+00:00,19.5,7.0,2015-04-04 08:00:00+00:00,7.8,2015-04-04 07:18:00+00:00,2.0,258.8,1439,812,128.2821,35.696
2015-04-05,10.2,7.6,2015-04-04 16:40:00+00:00,12.2,2015-04-05 04:02:00+00:00,3.5,1.5,2015-04-04 18:00:00+00:00,3.6,2015-04-04 16:01:00+00:00,0.8,337.5,1440,812,128.2821,35.696
2015-04-06,11.2,9.1,2015-04-06 14:59:00+00:00,13.0,2015-04-06 01:51:00+00:00,3.5,0.5,2015-04-05 16:00:00+00:00,4.9,2015-04-06 04:29:00+00:00,0.7,101.3,1440,812,128.2821,35.696
2015-04-07,8.4,6.9,2015-04-06 18:04:00+00:00,10.1,2015-04-07 03:50:00+00:00,0.0,0.0,,5.3,2015-04-07 00:57:00+00:00,1.1,11.3,1440,812,128.2821,35.696
2015-04-08,8.6,6.4,2015-04-08 14:19:00+00:00,12.7,2015-04-08 06:46:00+00:00,0.0,0.0,,4.1,2015-04-08 02:56:00+00:00,1.0,0.0,1440,812,128.2821,35.696
2015-04-09,10.1,5.7,2015-04-08 18:45:00+00:00,16.5,2015-04-09 06:08:00+00:00,0.0,0.0,,7.3,2015-04-09 05:54:00+00:00,0.8,73.1,1440,812,128.2821,35.696
2015-04-10,11.4,3.1,2015-04-09 21:17:00+00:00,19.8,2015-04-10 06:00:00+00:00,0.0,0.0,,6.7,2015-04-10 07:34:00+00:00,1.0,22.5,1440,812,128.2821,35.696
2015-04-11,12.1,1.9,2015-04-10 20:58:00+00:00,21.6,2015-04-11 06:36:00+00:00,0.0,0.0,,6.0,2015-04-11 05:02:00+00:00,1.1,73.1,1440,812,128.2821,35.696
2015-04-12,11.0,2.4,2015-04-11 20:47:00+00:00,18.3,2015-04-12 04:49:00+00:00,0.0,0.0,,9.6,2015-04-12 09:03:00+00:00,1.5,25.3,1440,812,128.2821,35.696
2015-04-13,9.3,8.4,2015-04-12 20:05:00+00:00,11.3,2015-04-12 15:01:00+00:00,10.0,2.5,2015-04-12 20:00:00+00:00,7.1,2015-04-12 16:36:00+00:00,1.1,33.8,1438,812,128.2821,35.696
2015-04-14,10.3,4.5,2015-04-14 14:59:00+00:00,15.3,2015-04-14 04:50:00+00:00,13.0,5.0,2015-04-13 20:00:00+00:00,6.4,2015-04-14 04:17:00+00:00,1.3,112.5,1440,812,128.2821,35.696
2015-04-15,13.1,3.8,2015-04-14 16:37:00+00:00,21.8,2015-04-15 06:35:00+00:00,0.0,0.0,,10.7,2015-04-15 04:40:00+00:00,1.6,253.1,1440,812,128.2821,35.696
2015-04-16,11.4,3.3,2015-04-16 14:18:00+00:00,23.1,2015-04-16 04:21:00+00:00,0.0,0.0,,12.6,2015-04-16 07:33:00+00:00,1.9,272.8,1440,812,128.2821,35.696
2015-04-17,11.2,0.4,2015-04-16 20:47:00+00:00,21.1,2015-04-17 07:18:00+00:00,0.0,0.0,,9.2,2015-04-17 09:11:00+00:00,1.7,137.8,1439,812,128.2821,35.696
2015-04-18,11.8,1.2,2015-04-17 20:45:00+00:00,22.2,2015-04-18 07:16:00+00:00,1.5,1.0,2015-04-18 14:00:00+00:00,8.7,2015-04-18 10:14:00+00:00,1.1,137.8,1440,812,128.2821,35.696
2015-04-19,13.1,9.8,2015-04-18 15:04:00+00:00,15.6,2015-04-19 07:09:00+00:00,11.5,2.5,2015-04-19 04:00:00+00:00,3.9,2015-04-18 16:55:00+00:00,0.4,87.2,1440,812,128.2821,35.696
2015-04-20,11.7,7.9,2015-04-20 14:07:00+00:00,15.2,2015-04-19 15:06:00+00:00,19.5,3.5,2015-04-19 23:00:00+00:00,5.1,2015-04-20 07:12:00+00:00,0.8,19.7,1440,812,128.2821,35.696
2015-04-21,13.6,7.0,2015-04-20 19:33:00+00:00,22.3,2015-04-21 06:56:00+00:00,0.0,0.0,,4.9,2015-04-21 06:06:00+00:00,0.9,56.3,1440,812,128.2821,35.696
2015-04-22,14.5,6.6,2015-04-21 20:48:00+00:00,24.4,2015-04-22 04:50:00+00:00,0.0,0.0,,8.8,2015-04-22 05:43:00+00:00,1.0,146.3,1440,812,128.2821,35.696
2015-04-23,14.1,3.3,2015-04-22 20:58:00+00:00,23.4,2015-04-23 04:48:00+00:00,0.0,0.0,,7.7,2015-04-23 08:56:00+00:00,1.7,163.1,1439,812,128.2821,35.696
2015-04-24,14.4,5.2,2015-04-23 20:40:00+00:00,25.1,2015-04-24 06:56:00+00:00,0.0,0.0,,7.8,2015-04-23 23:52:00+00:00,1.2,75.9,1440,812,128.2821,35.696
2015-04-25,15.2,4.2,2015-04-24 21:08:00+00:00,26.9,2015-04-25 07:27:00+00:00,0.0,0.0,,5.3,2015-04-25 04:17:00+00:00,0.9,270.0,1440,812,128.2821,35.696
2015-04-26,16.6,4.6,2015-04-25 20:43:00+00:00,30.0,2015-04-26 06:59:00+00:00,0.0,0.0,,6.2,2015-04-26 07:51:00+00:00,0.8,284.1,1440,812,128.2821,35.696
2015-04-27,17.8,7.6,2015-04-26 21:10:00+00:00,29.2,2015-04-27 06:21:00+00:00,0.0,0.0,,8.3,2015-04-27 07:22:00+00:00,1.2,123.8,1440,812,128.2821,35.696
2015-04-28,15.8,7.7,2015-04-27 18:55:00+00:00,22.2,2015-04-28 04:52:00+00:00,2.0,1.0,2015-04-28 12:00:00+00:00,6.7,2015-04-28 04:16:00+00:00,1.2,112.5,1440,812,128.2821,35.696
2015-04-29,14.9,13.7,2015-04-29 14:53:00+00:00,16.9,2015-04-29 03:40:00+00:00,25.5,6.0,2015-04-29 00:00:00+00:00,6.8,2015-04-29 01:52:00+00:00,0.6,78.8,1439,812,128.2821,35.696
2015-04-30,17.2,10.9,2015-04-29 20:58:00+00:00,24.4,2015-04-30 05:48:00+00:00,0.0,0.0,,4.5,2015-04-30 09:41:00+00:00,0.7,157.5,1432,812,128.2821,35.696
2015-05-01,19.0,13.3,2015-04-30 19:57:00+00:00,27.1,2015-05-01 05:17:00+00:00,0.0,0.0,,5.7,2015-05-01 05:36:00+00:00,1.2,213.8,1439,812,128.2821,35.696
2015-05-02,19.7,11.4,2015-05-01 20:18:00+00:00,27.3,2015-05-02 04:57:00+00:00,0.0,0.0,,8.7,2015-05-02 02:59:00+00:00,1.3,115.3,1440,812,128.2821,35.696
2015-05-03,17.1,16.2,2015-05-02 18:46:00+00:00,19.8,2015-05-02 15:04:00+00:00,16.0,3.0,2015-05-02 18:00:00+00:00,4.3,2015-05-03 00:40:00+00:00,0.4,154.7,1440,812,128.2821,35.696
2015-05-04,17.8,9.6,2015-05-04 14:49:00+00:00,24.3,2015-05-04 03:38:00+00:00,0.0,0.0,,9.7,2015-05-04 04:12:00+00:00,1.5,286.9,1440,812,128.2821,35.696
2015-05-05,14.1,3.1,2015-05-04 20:30:00+00:00,24.2,2015-05-05 06:10:00+00:00,0.0,0.0,,7.0,2015-05-05 06:51:00+00:00,1.1,84.4,1440,812,128.2821,35.696
2015-05-06,14.9,6.3,2015-05-05 20:22:00+00:00,24.4,2015-05-06 04:43:00+00:00,0.0,0.0,,4.8,2015-05-06 06:09:00+00:00,1.0,92.8,1440,812,128.2821,35.696
